# f1_exp_039_085_PG_1979SZ06.dat
#
# Z = 39, A = 85
# No. of entries: 15
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3 
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e12.3
# Author: M. Krticka from Szeflinska et al., Nucl Phys A323, 253 (1979).
#    E         dE       f1           df1 
     7.800     0.500   0.625E-07   0.250E-08
     7.782     0.500   0.474E-07   0.179E-07
     7.528     0.500   0.552E-07   0.510E-08
     7.386     0.500   0.485E-07   0.420E-08
     7.364     0.500   0.462E-07   0.650E-08
     7.160     0.500   0.478E-07   0.260E-08
     7.004     0.500   0.462E-07   0.230E-08
     6.915     0.500   0.417E-07   0.650E-08
     6.864     0.500   0.429E-07   0.340E-08
     6.834     0.500   0.496E-07   0.370E-08
     6.421     0.500   0.475E-07   0.560E-08
     6.367     0.500   0.401E-07   0.570E-08
     6.195     0.500   0.409E-07   0.830E-08
     5.954     0.500   0.307E-07   0.157E-07
     5.797     0.500   0.382E-07   0.600E-08
