# f1_exp_027_057_PG_Rat2000.dat                                                 
#                                                                               
# Z = 27, A = 57                                                                
# No. of entries: 34                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: strength f1 in MeV^-3                                                  
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: P. Dimitriou from Ratkevich et al., Phys. At. Nuclei, 63, 1497 (2000) 
#    E         dE       f1           df1                                        
     5.082     0.000   0.720E-09   0.368E-09
     5.202     0.000   0.512E-09   0.155E-09
     5.371     0.000   0.117E-08   0.462E-09
     5.415     0.000   0.167E-08   0.644E-09
     5.467     0.000   0.830E-09   0.314E-09
     5.477     0.000   0.182E-08   0.855E-09
     5.521     0.000   0.187E-08   0.840E-09
     5.528     0.000   0.737E-09   0.285E-09
     5.580     0.000   0.636E-09   0.246E-09
     5.591     0.000   0.137E-08   0.645E-09
     5.617     0.000   0.118E-08   0.458E-09
     5.624     0.000   0.564E-09   0.208E-09
     5.680     0.000   0.263E-08   0.112E-08
     5.688     0.000   0.208E-08   0.976E-09
     5.696     0.000   0.171E-08   0.401E-09
     5.742     0.000   0.359E-08   0.103E-08
     5.767     0.000   0.205E-08   0.665E-09
     5.882     0.000   0.333E-08   0.126E-08
     5.984     0.000   0.905E-09   0.342E-09
     6.080     0.000   0.523E-09   0.188E-09
     6.136     0.000   0.263E-08   0.905E-09
     6.144     0.000   0.181E-08   0.734E-09
     6.258     0.000   0.159E-08   0.515E-09
     6.353     0.000   0.944E-09   0.374E-09
     6.557     0.000   0.286E-08   0.944E-09
     6.751     0.000   0.591E-08   0.164E-08
     6.935     0.000   0.517E-08   0.144E-08
     6.979     0.000   0.426E-08   0.109E-08
     7.120     0.000   0.524E-08   0.151E-08
     7.191     0.000   0.781E-08   0.242E-08
     7.365     0.000   0.523E-08   0.128E-08
     7.488     0.000   0.493E-08   0.132E-08
     7.656     0.000   0.791E-08   0.211E-08
     8.859     0.000   0.815E-08   0.207E-08
