# f1_exp_030_066_PG_2003NE21.dat                                               
#                                                                               
# Z = 30, A = 66                                                                
# No. of entries: 18                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: strength f1 in MeV^-3                                                  
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: P. Dimitriou from Nemashkalo et al., Bull.Rus.Acad.Sci.Phys. 67, 1723 (2003
#    E         dE       f1           df1                                        
     7.214     0.000   0.172E-08   0.000E+00
     7.306     0.000   0.674E-08   0.000E+00
     7.361     0.000   0.448E-08   0.000E+00
     7.491     0.000   0.126E-07   0.000E+00
     7.574     0.000   0.443E-08   0.000E+00
     7.628     0.000   0.888E-08   0.000E+00
     7.681     0.000   0.668E-08   0.000E+00
     7.784     0.000   0.476E-08   0.000E+00
     7.797     0.000   0.600E-08   0.000E+00
     7.926     0.000   0.670E-08   0.000E+00
     8.075     0.000   0.585E-08   0.000E+00
     8.093     0.000   0.518E-08   0.000E+00
     8.183     0.000   0.305E-08   0.000E+00
     8.380     0.000   0.751E-08   0.000E+00
     8.512     0.000   0.693E-08   0.000E+00
     8.975     0.000   0.127E-07   0.000E+00
     9.804     0.000   0.149E-07   0.000E+00
    10.890     0.000   0.217E-07   0.000E+00
