# f1_exp_031_067_PG_1982NE07.dat                                          
#                                                                               
# Z = 31, A = 67                                                                
# No. of entries: 19                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: strength f1 in MeV^-3                                                  
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: P. Dimitriou from Nemashkalo et al., Yad.Fiz. 36, 561 (1982)                
#    E         dE       f1           df1                                        
     6.223     0.000   0.226E-07   0.488E-08
     6.285     0.000   0.251E-07   0.418E-08
     6.465     0.000   0.225E-07   0.348E-08
     6.610     0.000   0.173E-07   0.308E-08
     6.730     0.000   0.245E-07   0.409E-08
     6.855     0.000   0.835E-08   0.279E-08
     7.064     0.000   0.139E-07   0.425E-08
     7.196     0.000   0.323E-07   0.577E-08
     7.379     0.000   0.428E-07   0.611E-08
     7.462     0.000   0.231E-07   0.330E-08
     7.926     0.000   0.576E-07   0.689E-08
     8.123     0.000   0.695E-07   0.108E-07
     8.286     0.000   0.550E-07   0.722E-08
     6.858     0.000   0.367E-07   0.611E-08
     7.019     0.000   0.517E-07   0.739E-08
     7.093     0.000   0.313E-07   0.375E-08
     7.584     0.000   0.647E-07   0.851E-08
     7.782     0.000   0.574E-07   0.687E-08
     7.940     0.000   0.488E-07   0.473E-08
