# f1_exp_031_069_PG_1982NE07.dat                                          
#                                                                               
# Z = 31, A = 69                                                                
# No. of entries: 44                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: strength f1 in MeV^-3                                                  
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: P. Dimitriou from Nemashkalo et al., Yad.Fiz. 36, 561 (1982)                
#    E         dE       f1           df1                                        
     6.892     0.000   0.194E-07   0.115E-07
     6.984     0.000   0.202E-07   0.136E-07
     7.122     0.000   0.530E-07   0.164E-07
     7.279     0.000   0.218E-07   0.102E-07
     7.413     0.000   0.179E-07   0.118E-07
     7.526     0.000   0.371E-07   0.518E-08
     7.647     0.000   0.491E-07   0.121E-07
     7.685     0.000   0.414E-07   0.123E-07
     7.756     0.000   0.247E-07   0.872E-08
     7.940     0.000   0.269E-07   0.126E-07
     8.143     0.000   0.320E-07   0.127E-07
     8.337     0.000   0.171E-07   0.166E-07
     8.579     0.000   0.431E-07   0.102E-07
     8.667     0.000   0.449E-07   0.111E-07
     8.823     0.000   0.414E-07   0.980E-08
     9.132     0.000   0.540E-07   0.161E-07
     9.392     0.000   0.394E-07   0.109E-07
     9.734     0.000   0.753E-07   0.912E-08
     6.672     0.000   0.249E-07   0.108E-07
     6.835     0.000   0.216E-07   0.822E-08
     7.069     0.000   0.404E-07   0.104E-07
     7.229     0.000   0.111E-07   0.474E-08
     7.365     0.000   0.142E-07   0.673E-08
     7.499     0.000   0.921E-08   0.374E-08
     7.620     0.000   0.342E-07   0.708E-08
     7.642     0.000   0.228E-07   0.543E-08
     7.720     0.000   0.202E-07   0.393E-08
     7.909     0.000   0.118E-07   0.680E-08
     8.104     0.000   0.259E-07   0.535E-08
     8.296     0.000   0.196E-07   0.786E-08
     8.637     0.000   0.499E-07   0.934E-08
     8.793     0.000   0.496E-07   0.927E-08
     9.093     0.000   0.345E-07   0.745E-08
     9.351     0.000   0.316E-07   0.683E-08
     9.679     0.000   0.716E-07   0.120E-07
     7.564     0.000   0.192E-07   0.473E-08
     7.789     0.000   0.314E-07   0.556E-08
     7.975     0.000   0.105E-07   0.217E-08
     8.206     0.000   0.305E-07   0.511E-08
     8.294     0.000   0.462E-07   0.776E-08
     8.438     0.000   0.471E-07   0.613E-08
     8.546     0.000   0.316E-07   0.560E-08
     8.752     0.000   0.401E-07   0.559E-08
     9.022     0.000   0.422E-07   0.511E-08
