5.400 0.802E-07 0.5E-07
5.600 0.706E-07 0.5E-07
5.800 0.652E-07 0.5E-07
6.000 0.830E-07 0.5E-07
6.200 0.809E-07 0.5E-07
6.400 0.656E-07 0.5E-07
6.600 0.110E-06 0.5E-07
6.800 0.808E-07 0.5E-07
7.000 0.956E-07 0.5E-07
7.200 0.118E-06 0.5E-07
7.400 0.122E-06 0.5E-07
7.600 0.146E-06 0.5E-07
7.800 0.170E-06 0.5E-07
8.000 0.194E-06 0.5E-07
8.200 0.176E-06 0.5E-07
8.400 0.188E-06 0.5E-07
8.600 0.169E-06 0.5E-07
8.800 0.173E-06 0.5E-07
9.000 0.163E-06 0.5E-07
9.200 0.193E-06 0.5E-07
9.400 0.191E-06 0.5E-07
9.600 0.208E-06 0.5E-07
9.800 0.220E-06 0.5E-07
10.000 0.178E-06 0.5E-07
10.200 0.174E-06 0.5E-07
10.400 0.113E-06 0.5E-07
10.740 0.493E-07 0.5E-07
11.010 0.725E-07 0.5E-07
11.280 0.124E-06 0.5E-07
11.550 0.162E-06 0.5E-07
11.820 0.172E-06 0.5E-07
12.090 0.230E-06 0.5E-07
12.360 0.238E-06 0.5E-07
12.630 0.317E-06 0.5E-07
12.910 0.277E-06 0.5E-07
13.180 0.338E-06 0.5E-07
13.450 0.395E-06 0.5E-07
13.720 0.457E-06 0.5E-07
13.990 0.448E-06 0.5E-07
14.260 0.541E-06 0.5E-07
14.530 0.529E-06 0.5E-07
14.800 0.592E-06 0.5E-07
15.070 0.610E-06 0.5E-07
15.340 0.611E-06 0.5E-07
15.620 0.566E-06 0.5E-07
15.890 0.573E-06 0.5E-07
16.160 0.523E-06 0.5E-07
16.430 0.554E-06 0.5E-07
16.700 0.556E-06 0.5E-07
16.970 0.481E-06 0.5E-07
17.240 0.508E-06 0.5E-07
17.510 0.525E-06 0.5E-07
17.780 0.488E-06 0.5E-07
18.050 0.509E-06 0.5E-07
18.330 0.497E-06 0.5E-07
18.600 0.458E-06 0.5E-07
18.870 0.437E-06 0.5E-07
19.140 0.412E-06 0.5E-07
19.410 0.384E-06 0.5E-07
19.680 0.357E-06 0.5E-07
19.950 0.339E-06 0.5E-07
20.220 0.302E-06 0.5E-07
20.490 0.313E-06 0.5E-07
20.760 0.274E-06 0.5E-07
21.040 0.255E-06 0.5E-07
21.310 0.250E-06 0.5E-07
21.580 0.220E-06 0.5E-07
21.850 0.222E-06 0.5E-07
22.120 0.224E-06 0.5E-07
22.390 0.221E-06 0.5E-07
22.660 0.191E-06 0.5E-07
22.930 0.176E-06 0.5E-07
23.200 0.170E-06 0.5E-07
23.470 0.165E-06 0.5E-07
23.750 0.166E-06 0.5E-07
24.020 0.136E-06 0.5E-07
24.290 0.105E-06 0.5E-07
24.560 0.110E-06 0.5E-07
24.830 0.123E-06 0.5E-07
25.100 0.923E-07 0.5E-07
25.370 0.920E-07 0.5E-07
25.640 0.122E-06 0.5E-07
25.910 0.710E-07 0.5E-07
10.600 0.794E-07 0.5E-07
10.600 0.998E-07 0.5E-07
10.700 0.109E-06 0.5E-07
10.700 0.843E-07 0.5E-07
10.700 0.113E-06 0.5E-07
10.800 0.112E-06 0.5E-07
10.900 0.121E-06 0.5E-07
11.000 0.146E-06 0.5E-07
11.200 0.143E-06 0.5E-07
11.300 0.157E-06 0.5E-07
11.600 0.183E-06 0.5E-07
12.100 0.201E-06 0.5E-07
12.400 0.241E-06 0.5E-07
12.700 0.273E-06 0.5E-07
13.500 0.341E-06 0.5E-07
13.600 0.404E-06 0.5E-07
13.700 0.394E-06 0.5E-07
14.000 0.457E-06 0.5E-07
