# f1_exp_056_136_NRF.dat                                                        
#                                                                               
# Z = 56, A = 136                                                               
# No. of entries: 68                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     4.000     0.100    0.341E-07    0.266E-07
     4.100     0.100    0.358E-07    0.285E-07
     4.200     0.100    0.186E-07    0.150E-07
     4.300     0.100    0.260E-07    0.208E-07
     4.400     0.100    0.173E-07    0.160E-07
     4.500     0.100    0.197E-07    0.143E-07
     4.600     0.100    0.665E-08    0.655E-08
     4.700     0.100    0.190E-07    0.184E-07
     4.800     0.100    0.110E-07    0.537E-08
     4.900     0.100    0.165E-07    0.658E-08
     5.000     0.100    0.256E-07    0.923E-08
     5.100     0.100    0.134E-07    0.555E-08
     5.200     0.100    0.443E-07    0.100E-07
     5.300     0.100    0.439E-07    0.104E-07
     5.500     0.100    0.366E-07    0.828E-08
     5.600     0.100    0.112E-06    0.163E-07
     5.700     0.100    0.975E-07    0.137E-07
     5.800     0.100    0.705E-07    0.982E-08
     5.900     0.100    0.669E-07    0.904E-08
     6.000     0.100    0.101E-06    0.129E-07
     6.100     0.100    0.155E-06    0.187E-07
     6.200     0.100    0.165E-06    0.195E-07
     6.300     0.100    0.112E-06    0.133E-07
     6.400     0.100    0.208E-06    0.241E-07
     6.500     0.100    0.871E-07    0.107E-07
     6.600     0.100    0.161E-06    0.193E-07
     6.700     0.100    0.206E-06    0.238E-07
     6.800     0.100    0.214E-06    0.243E-07
     6.900     0.100    0.240E-06    0.272E-07
     7.000     0.100    0.226E-06    0.254E-07
     7.100     0.100    0.192E-06    0.224E-07
     7.200     0.100    0.218E-06    0.249E-07
     7.300     0.100    0.182E-06    0.213E-07
     7.400     0.100    0.226E-06    0.261E-07
     7.500     0.100    0.301E-06    0.335E-07
     7.600     0.100    0.265E-06    0.301E-07
     7.700     0.100    0.230E-06    0.260E-07
     7.800     0.100    0.183E-06    0.210E-07
     7.900     0.100    0.212E-06    0.231E-07
     8.000     0.100    0.223E-06    0.247E-07
     8.100     0.100    0.187E-06    0.202E-07
     8.200     0.100    0.208E-06    0.226E-07
     8.300     0.100    0.212E-06    0.230E-07
     8.400     0.100    0.156E-06    0.174E-07
     8.500     0.100    0.145E-06    0.162E-07
     8.600     0.100    0.175E-06    0.188E-07
     8.700     0.100    0.214E-06    0.232E-07
     8.800     0.100    0.256E-06    0.272E-07
     8.900     0.100    0.253E-06    0.269E-07
     9.000     0.100    0.228E-06    0.240E-07
     9.100     0.100    0.218E-06    0.226E-07
     9.200     0.100    0.564E-07    0.593E-08
     9.300     0.100    0.512E-08    0.393E-09
     9.400     0.100    0.282E-08    0.217E-09
     9.500     0.100    0.107E-08    0.827E-10
     9.600     0.100    0.117E-08    0.901E-10
     9.700     0.100    0.281E-09    0.216E-10
     9.800     0.100    0.754E-09    0.580E-10
     9.900     0.100    0.835E-09    0.643E-10
    10.000     0.100    0.763E-09    0.586E-10
    10.100     0.100    0.870E-09    0.669E-10
    10.200     0.100    0.285E-08    0.219E-09
    10.300     0.100    0.482E-09    0.371E-10
    10.400     0.100    0.495E-09    0.381E-10
    10.500     0.100    0.214E-09    0.165E-10
    10.600     0.100    0.443E-09    0.341E-10
    10.700     0.100    0.716E-09    0.551E-10
    10.800     0.100    0.779E-09    0.599E-10
