# f1_exp_039_089_NRF_upper.dat                                                  
#                                                                               
# Z = 39, A = 89                                                                
# No. of entries: 66                                                            
# Col  1: photon energy E in MeV                                                
# Col  2: bin width dE in MeV                                                   
# Col  3: upper limit for f1 in MeV^-3 from uncertainty analysis                
# Col  4: uncertainty df1 in MeV^-3                                             
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1          df1                                         
     5.000     0.100    0.379E-07    0.872E-08
     5.100     0.100    0.367E-07    0.235E-07
     5.200     0.100    0.435E-07    0.887E-08
     5.300     0.100    0.247E-07    0.514E-08
     5.400     0.100    0.216E-07    0.674E-08
     5.500     0.100    0.307E-07    0.470E-08
     5.600     0.100    0.181E-07    0.818E-08
     5.700     0.100    0.538E-07    0.548E-08
     5.800     0.100    0.285E-07    0.539E-08
     5.900     0.100    0.260E-07    0.873E-08
     6.000     0.100    0.535E-07    0.570E-08
     6.100     0.100    0.319E-07    0.846E-08
     6.200     0.100    0.528E-07    0.210E-07
     6.300     0.100    0.150E-06    0.111E-07
     6.400     0.100    0.757E-07    0.894E-08
     6.500     0.100    0.571E-07    0.763E-08
     6.600     0.100    0.445E-07    0.506E-08
     6.700     0.100    0.259E-07    0.672E-08
     6.800     0.100    0.360E-07    0.491E-08
     6.900     0.100    0.227E-07    0.553E-08
     7.000     0.100    0.256E-07    0.698E-08
     7.100     0.100    0.340E-07    0.734E-08
     7.200     0.100    0.350E-07    0.540E-08
     7.300     0.100    0.227E-07    0.614E-08
     7.400     0.100    0.266E-07    0.715E-08
     7.500     0.100    0.309E-07    0.572E-08
     7.600     0.100    0.220E-07    0.587E-08
     7.700     0.100    0.227E-07    0.114E-07
     7.800     0.100    0.494E-07    0.888E-08
     7.900     0.100    0.540E-07    0.107E-07
     8.000     0.100    0.804E-07    0.704E-08
     8.100     0.100    0.367E-07    0.910E-08
     8.200     0.100    0.659E-07    0.853E-08
     8.300     0.100    0.593E-07    0.103E-07
     8.400     0.100    0.833E-07    0.112E-07
     8.500     0.100    0.970E-07    0.136E-07
     8.600     0.100    0.129E-06    0.154E-07
     8.700     0.100    0.152E-06    0.125E-07
     8.800     0.100    0.118E-06    0.118E-07
     8.900     0.100    0.111E-06    0.108E-07
     9.000     0.100    0.103E-06    0.139E-07
     9.100     0.100    0.138E-06    0.133E-07
     9.200     0.100    0.131E-06    0.125E-07
     9.300     0.100    0.122E-06    0.138E-07
     9.400     0.100    0.136E-06    0.165E-07
     9.500     0.100    0.169E-06    0.145E-07
     9.600     0.100    0.146E-06    0.117E-07
     9.700     0.100    0.115E-06    0.929E-08
     9.800     0.100    0.876E-07    0.766E-08
     9.900     0.100    0.697E-07    0.908E-08
    10.000     0.100    0.854E-07    0.678E-08
    10.100     0.100    0.804E-07    0.962E-08
    10.200     0.100    0.896E-07    0.770E-08
    10.300     0.100    0.696E-07    0.800E-08
    10.400     0.100    0.718E-07    0.740E-08
    10.500     0.100    0.658E-07    0.694E-08
    10.600     0.100    0.611E-07    0.955E-08
    10.700     0.100    0.850E-07    0.826E-08
    10.800     0.100    0.714E-07    0.744E-08
    10.900     0.100    0.632E-07    0.683E-08
    11.000     0.100    0.568E-07    0.807E-08
    11.100     0.100    0.676E-07    0.790E-08
    11.200     0.100    0.654E-07    0.891E-08
    11.300     0.100    0.740E-07    0.748E-08
    11.400     0.100    0.596E-07    0.734E-08
    11.500     0.100    0.564E-07    0.709E-08
