# f1_exp_034_078_NRF.dat                                                        
#                                                                               
# Z = 34, A = 78                                                                
# No. of entries: 26                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     5.400     0.200    0.802E-07    0.531E-07
     5.600     0.200    0.706E-07    0.498E-07
     5.800     0.200    0.652E-07    0.475E-07
     6.000     0.200    0.830E-07    0.451E-07
     6.200     0.200    0.809E-07    0.427E-07
     6.400     0.200    0.656E-07    0.397E-07
     6.600     0.200    0.110E-06    0.398E-07
     6.800     0.200    0.808E-07    0.352E-07
     7.000     0.200    0.956E-07    0.340E-07
     7.200     0.200    0.118E-06    0.339E-07
     7.400     0.200    0.122E-06    0.305E-07
     7.600     0.200    0.146E-06    0.310E-07
     7.800     0.200    0.170E-06    0.310E-07
     8.000     0.200    0.194E-06    0.315E-07
     8.200     0.200    0.176E-06    0.275E-07
     8.400     0.200    0.188E-06    0.280E-07
     8.600     0.200    0.169E-06    0.245E-07
     8.800     0.200    0.173E-06    0.238E-07
     9.000     0.200    0.163E-06    0.210E-07
     9.200     0.200    0.193E-06    0.226E-07
     9.400     0.200    0.191E-06    0.218E-07
     9.600     0.200    0.208E-06    0.228E-07
     9.800     0.200    0.220E-06    0.234E-07
    10.000     0.200    0.178E-06    0.186E-07
    10.200     0.200    0.174E-06    0.182E-07
    10.400     0.200    0.113E-06    0.119E-07
