# f1_exp_073_181_NRF.dat                                                        
#                                                                               
# Z = 73, A = 181                                                               
# No. of entries: 26                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     5.000     0.100    0.187E-07    0.150E-07
     5.100     0.100    0.193E-07    0.842E-08
     5.200     0.100    0.200E-07    0.921E-08
     5.300     0.100    0.313E-08    0.113E-08
     5.400     0.100    0.162E-07    0.476E-08
     5.500     0.100    0.495E-07    0.416E-07
     5.600     0.100    0.324E-07    0.204E-07
     5.700     0.100    0.283E-07    0.170E-07
     5.800     0.100    0.838E-07    0.781E-07
     5.900     0.100    0.654E-07    0.381E-07
     6.000     0.100    0.868E-07    0.697E-07
     6.100     0.100    0.775E-07    0.441E-07
     6.200     0.100    0.102E-06    0.635E-07
     6.300     0.100    0.105E-06    0.427E-07
     6.400     0.100    0.146E-06    0.379E-07
     6.500     0.100    0.187E-06    0.751E-07
     6.600     0.100    0.189E-06    0.491E-07
     6.700     0.100    0.248E-06    0.647E-07
     6.800     0.100    0.267E-06    0.699E-07
     6.900     0.100    0.266E-06    0.696E-07
     7.000     0.100    0.319E-06    0.837E-07
     7.100     0.100    0.352E-06    0.922E-07
     7.200     0.100    0.363E-06    0.952E-07
     7.300     0.100    0.428E-06    0.113E-06
     7.400     0.100    0.498E-06    0.132E-06
     7.500     0.100    0.443E-06    0.117E-06
