# f1_exp_032_074_NRF_a.dat                                                      
#                                                                               
# Z = 32, A = 74                                                                
# No. of entries at  7.0 MeV: 35                                                
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     3.500     0.100    0.613E-08    0.275E-08
     3.600     0.100    0.932E-08    0.343E-08
     3.700     0.100    0.892E-08    0.271E-08
     3.800     0.100    0.675E-08    0.235E-08
     3.900     0.100    0.120E-07    0.333E-08
     4.000     0.100    0.924E-08    0.233E-08
     4.100     0.100    0.740E-08    0.190E-08
     4.200     0.100    0.108E-07    0.239E-08
     4.300     0.100    0.102E-07    0.229E-08
     4.400     0.100    0.807E-08    0.172E-08
     4.500     0.100    0.983E-08    0.178E-08
     4.600     0.100    0.186E-07    0.314E-08
     4.700     0.100    0.105E-07    0.179E-08
     4.800     0.100    0.136E-07    0.221E-08
     4.900     0.100    0.162E-07    0.253E-08
     5.000     0.100    0.156E-07    0.388E-08
     5.100     0.100    0.142E-07    0.180E-08
     5.200     0.100    0.156E-07    0.175E-08
     5.300     0.100    0.166E-07    0.176E-08
     5.400     0.100    0.217E-07    0.247E-08
     5.500     0.100    0.203E-07    0.226E-08
     5.600     0.100    0.183E-07    0.184E-08
     5.700     0.100    0.185E-07    0.180E-08
     5.800     0.100    0.164E-07    0.137E-08
     5.900     0.100    0.188E-07    0.147E-08
     6.000     0.100    0.164E-07    0.104E-08
     6.100     0.100    0.179E-07    0.126E-08
     6.200     0.100    0.175E-07    0.102E-08
     6.300     0.100    0.209E-07    0.171E-08
     6.400     0.100    0.183E-07    0.111E-08
     6.500     0.100    0.211E-07    0.152E-08
     6.600     0.100    0.179E-07    0.822E-09
     6.700     0.100    0.172E-07    0.579E-09
     6.800     0.100    0.179E-07    0.638E-09
     6.900     0.100    0.191E-07    0.772E-09
