# f1_exp_054_132_NRF.dat                                                        
#                                                                               
# Z = 54, A = 132                                                               
# No. of entries: 30                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     6.100     0.100    0.131E-06    0.117E-06
     6.200     0.100    0.111E-06    0.103E-06
     6.300     0.100    0.136E-06    0.995E-07
     6.400     0.100    0.113E-06    0.920E-07
     6.500     0.100    0.109E-06    0.855E-07
     6.600     0.100    0.141E-06    0.817E-07
     6.700     0.100    0.184E-06    0.867E-07
     6.800     0.100    0.119E-06    0.717E-07
     6.900     0.100    0.147E-06    0.667E-07
     7.000     0.100    0.114E-06    0.631E-07
     7.100     0.100    0.169E-06    0.606E-07
     7.200     0.100    0.241E-06    0.560E-07
     7.300     0.100    0.206E-06    0.518E-07
     7.400     0.100    0.189E-06    0.477E-07
     7.500     0.100    0.140E-06    0.435E-07
     7.600     0.100    0.160E-06    0.418E-07
     7.700     0.100    0.138E-06    0.395E-07
     7.800     0.100    0.126E-06    0.356E-07
     7.900     0.100    0.215E-06    0.394E-07
     8.000     0.100    0.160E-06    0.319E-07
     8.100     0.100    0.282E-06    0.392E-07
     8.200     0.100    0.412E-06    0.528E-07
     8.300     0.100    0.175E-06    0.269E-07
     8.400     0.100    0.146E-06    0.217E-07
     8.500     0.100    0.332E-06    0.276E-07
     8.600     0.100    0.215E-06    0.169E-07
     8.700     0.100    0.217E-06    0.167E-07
     8.800     0.100    0.217E-06    0.165E-07
     8.900     0.100    0.363E-06    0.177E-07
     9.000     0.100    0.170E-06    0.338E-07
