# f1_exp_042_098_NRF.dat                                                        
#                                                                               
# Z = 42, A = 98                                                                
# No. of entries: 23                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     4.100     0.200    0.148E-07    0.127E-07
     4.300     0.200    0.403E-07    0.182E-07
     4.500     0.200    0.347E-07    0.771E-08
     4.700     0.200    0.184E-07    0.369E-08
     4.900     0.200    0.336E-07    0.531E-08
     5.100     0.200    0.374E-07    0.510E-08
     5.300     0.200    0.376E-07    0.491E-08
     5.500     0.200    0.489E-07    0.631E-08
     5.700     0.200    0.685E-07    0.761E-08
     5.900     0.200    0.603E-07    0.588E-08
     6.100     0.200    0.697E-07    0.711E-08
     6.300     0.200    0.688E-07    0.688E-08
     6.500     0.200    0.894E-07    0.801E-08
     6.700     0.200    0.725E-07    0.777E-08
     6.900     0.200    0.691E-07    0.754E-08
     7.100     0.200    0.831E-07    0.733E-08
     7.300     0.200    0.737E-07    0.713E-08
     7.500     0.200    0.717E-07    0.694E-08
     7.700     0.200    0.845E-07    0.789E-08
     7.900     0.200    0.692E-07    0.659E-08
     8.100     0.200    0.771E-07    0.642E-08
     8.300     0.200    0.773E-07    0.627E-08
     8.500     0.200    0.806E-07    0.612E-08
