# f1_exp_039_089_NRF.dat                                                        
#                                                                               
# Z = 39, A = 89                                                                
# No. of entries: 66                                                            
# Col  1: photon energy E in MeV                                                
# Col  2: bin width dE in MeV                                                   
# Col  3: dipole strength f1 in MeV^-3                                          
# Col  4: uncertainty df1 in MeV^-3                                             
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1          df1                                         
     5.000     0.100    0.298E-07    0.872E-08
     5.100     0.100    0.284E-07    0.235E-07
     5.200     0.100    0.377E-07    0.887E-08
     5.300     0.100    0.190E-07    0.514E-08
     5.400     0.100    0.162E-07    0.674E-08
     5.500     0.100    0.258E-07    0.470E-08
     5.600     0.100    0.133E-07    0.818E-08
     5.700     0.100    0.503E-07    0.548E-08
     5.800     0.100    0.246E-07    0.539E-08
     5.900     0.100    0.223E-07    0.873E-08
     6.000     0.100    0.510E-07    0.570E-08
     6.100     0.100    0.289E-07    0.846E-08
     6.200     0.100    0.508E-07    0.210E-07
     6.300     0.100    0.152E-06    0.111E-07
     6.400     0.100    0.750E-07    0.894E-08
     6.500     0.100    0.560E-07    0.763E-08
     6.600     0.100    0.432E-07    0.506E-08
     6.700     0.100    0.240E-07    0.672E-08
     6.800     0.100    0.347E-07    0.491E-08
     6.900     0.100    0.211E-07    0.553E-08
     7.000     0.100    0.242E-07    0.698E-08
     7.100     0.100    0.332E-07    0.734E-08
     7.200     0.100    0.344E-07    0.540E-08
     7.300     0.100    0.217E-07    0.614E-08
     7.400     0.100    0.259E-07    0.715E-08
     7.500     0.100    0.306E-07    0.572E-08
     7.600     0.100    0.213E-07    0.587E-08
     7.700     0.100    0.223E-07    0.114E-07
     7.800     0.100    0.507E-07    0.888E-08
     7.900     0.100    0.370E-07    0.107E-07
     8.000     0.100    0.446E-07    0.704E-08
     8.100     0.100    0.261E-07    0.910E-08
     8.200     0.100    0.349E-07    0.853E-08
     8.300     0.100    0.309E-07    0.103E-07
     8.400     0.100    0.374E-07    0.112E-07
     8.500     0.100    0.396E-07    0.136E-07
     8.600     0.100    0.142E-06    0.154E-07
     8.700     0.100    0.115E-06    0.125E-07
     8.800     0.100    0.108E-06    0.118E-07
     8.900     0.100    0.994E-07    0.108E-07
     9.000     0.100    0.127E-06    0.139E-07
     9.100     0.100    0.122E-06    0.133E-07
     9.200     0.100    0.113E-06    0.125E-07
     9.300     0.100    0.123E-06    0.138E-07
     9.400     0.100    0.148E-06    0.165E-07
     9.500     0.100    0.129E-06    0.145E-07
     9.600     0.100    0.104E-06    0.117E-07
     9.700     0.100    0.820E-07    0.929E-08
     9.800     0.100    0.671E-07    0.766E-08
     9.900     0.100    0.794E-07    0.908E-08
    10.000     0.100    0.591E-07    0.678E-08
    10.100     0.100    0.833E-07    0.962E-08
    10.200     0.100    0.663E-07    0.770E-08
    10.300     0.100    0.690E-07    0.800E-08
    10.400     0.100    0.635E-07    0.740E-08
    10.500     0.100    0.593E-07    0.694E-08
    10.600     0.100    0.814E-07    0.955E-08
    10.700     0.100    0.702E-07    0.826E-08
    10.800     0.100    0.631E-07    0.744E-08
    10.900     0.100    0.578E-07    0.683E-08
    11.000     0.100    0.682E-07    0.807E-08
    11.100     0.100    0.665E-07    0.790E-08
    11.200     0.100    0.750E-07    0.891E-08
    11.300     0.100    0.625E-07    0.748E-08
    11.400     0.100    0.612E-07    0.734E-08
    11.500     0.100    0.592E-07    0.709E-08
