# f1_exp_039_089_NRF_lower.dat                                                  
#                                                                               
# Z = 39, A = 89                                                                
# No. of entries: 66                                                            
# Col  1: photon energy E in MeV                                                
# Col  2: bin width dE in MeV                                                   
# Col  3: lower limit for f1 in MeV^-3 from uncertainty analysis                
# Col  4: uncertainty df1 in MeV^-3                                             
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1          df1                                         
     5.000     0.100    0.212E-07    0.872E-08
     5.100     0.100    0.204E-07    0.135E-07
     5.200     0.100    0.304E-07    0.887E-08
     5.300     0.100    0.118E-07    0.514E-08
     5.400     0.100    0.942E-08    0.674E-08
     5.500     0.100    0.198E-07    0.470E-08
     5.600     0.100    0.730E-08    0.618E-08
     5.700     0.100    0.459E-07    0.548E-08
     5.800     0.100    0.196E-07    0.539E-08
     5.900     0.100    0.176E-07    0.873E-08
     6.000     0.100    0.476E-07    0.570E-08
     6.100     0.100    0.251E-07    0.846E-08
     6.200     0.100    0.481E-07    0.210E-07
     6.300     0.100    0.154E-06    0.111E-07
     6.400     0.100    0.739E-07    0.894E-08
     6.500     0.100    0.545E-07    0.763E-08
     6.600     0.100    0.413E-07    0.506E-08
     6.700     0.100    0.216E-07    0.672E-08
     6.800     0.100    0.329E-07    0.491E-08
     6.900     0.100    0.189E-07    0.553E-08
     7.000     0.100    0.224E-07    0.698E-08
     7.100     0.100    0.320E-07    0.734E-08
     7.200     0.100    0.334E-07    0.540E-08
     7.300     0.100    0.203E-07    0.614E-08
     7.400     0.100    0.249E-07    0.715E-08
     7.500     0.100    0.301E-07    0.572E-08
     7.600     0.100    0.204E-07    0.587E-08
     7.700     0.100    0.217E-07    0.114E-07
     7.800     0.100    0.521E-07    0.888E-08
     7.900     0.100    0.377E-07    0.107E-07
     8.000     0.100    0.432E-07    0.704E-08
     8.100     0.100    0.257E-07    0.910E-08
     8.200     0.100    0.338E-07    0.853E-08
     8.300     0.100    0.299E-07    0.103E-07
     8.400     0.100    0.358E-07    0.112E-07
     8.500     0.100    0.377E-07    0.136E-07
     8.600     0.100    0.455E-07    0.154E-07
     8.700     0.100    0.503E-07    0.125E-07
     8.800     0.100    0.392E-07    0.118E-07
     8.900     0.100    0.354E-07    0.108E-07
     9.000     0.100    0.318E-07    0.139E-07
     9.100     0.100    0.400E-07    0.133E-07
     9.200     0.100    0.370E-07    0.125E-07
     9.300     0.100    0.331E-07    0.138E-07
     9.400     0.100    0.351E-07    0.165E-07
     9.500     0.100    0.415E-07    0.145E-07
     9.600     0.100    0.350E-07    0.117E-07
     9.700     0.100    0.272E-07    0.929E-08
     9.800     0.100    0.204E-07    0.766E-08
     9.900     0.100    0.161E-07    0.908E-08
    10.000     0.100    0.187E-07    0.678E-08
    10.100     0.100    0.172E-07    0.962E-08
    10.200     0.100    0.186E-07    0.770E-08
    10.300     0.100    0.143E-07    0.800E-08
    10.400     0.100    0.145E-07    0.740E-08
    10.500     0.100    0.129E-07    0.694E-08
    10.600     0.100    0.117E-07    0.955E-08
    10.700     0.100    0.158E-07    0.826E-08
    10.800     0.100    0.131E-07    0.744E-08
    10.900     0.100    0.114E-07    0.683E-08
    11.000     0.100    0.101E-07    0.807E-08
    11.100     0.100    0.116E-07    0.790E-08
    11.200     0.100    0.110E-07    0.891E-08
    11.300     0.100    0.119E-07    0.748E-08
    11.400     0.100    0.954E-08    0.734E-08
    11.500     0.100    0.892E-08    0.709E-08
