# f1_exp_042_100_NRF.dat                                                        
#                                                                               
# Z = 42, A = 100                                                               
# No. of entries: 21                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     4.100     0.200    0.381E-07    0.106E-07
     4.300     0.200    0.323E-07    0.807E-08
     4.500     0.200    0.559E-07    0.173E-07
     4.700     0.200    0.443E-07    0.738E-08
     4.900     0.200    0.425E-07    0.531E-08
     5.100     0.200    0.544E-07    0.680E-08
     5.300     0.200    0.524E-07    0.655E-08
     5.500     0.200    0.473E-07    0.473E-08
     5.700     0.200    0.670E-07    0.609E-08
     5.900     0.200    0.617E-07    0.588E-08
     6.100     0.200    0.668E-07    0.711E-08
     6.300     0.200    0.743E-07    0.826E-08
     6.500     0.200    0.654E-07    0.667E-08
     6.700     0.200    0.816E-07    0.777E-08
     6.900     0.200    0.867E-07    0.754E-08
     7.100     0.200    0.843E-07    0.733E-08
     7.300     0.200    0.748E-07    0.713E-08
     7.500     0.200    0.902E-07    0.810E-08
     7.700     0.200    0.676E-07    0.563E-08
     7.900     0.200    0.780E-07    0.659E-08
     8.100     0.200    0.728E-07    0.642E-08
