# f1_exp_042_094_NRF.dat                                                        
#                                                                               
# Z = 42, A = 94                                                                
# No. of entries: 24                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: R. Schwengner HZDR                                                    
#    E         dE       f1           df1                                        
     5.100     0.200    0.204E-07    0.102E-07
     5.300     0.200    0.213E-07    0.818E-08
     5.500     0.200    0.410E-07    0.126E-07
     5.700     0.200    0.472E-07    0.106E-07
     5.900     0.200    0.397E-07    0.735E-08
     6.100     0.200    0.569E-07    0.853E-08
     6.300     0.200    0.441E-07    0.551E-08
     6.500     0.200    0.694E-07    0.801E-08
     6.700     0.200    0.608E-07    0.777E-08
     6.900     0.200    0.616E-07    0.754E-08
     7.100     0.200    0.635E-07    0.733E-08
     7.300     0.200    0.772E-07    0.832E-08
     7.500     0.200    0.925E-07    0.104E-07
     7.700     0.200    0.834E-07    0.901E-08
     7.900     0.200    0.714E-07    0.878E-08
     8.100     0.200    0.921E-07    0.964E-08
     8.300     0.200    0.102E-06    0.115E-07
     8.500     0.200    0.990E-07    0.102E-07
     8.700     0.200    0.907E-07    0.897E-08
     8.900     0.200    0.828E-07    0.780E-08
     9.100     0.200    0.772E-07    0.763E-08
     9.300     0.200    0.821E-07    0.746E-08
     9.500     0.200    0.803E-07    0.730E-08
     9.700     0.200    0.411E-07    0.358E-08
