# fe1_exp_028_061_photoneut_2018Uts.dat                  
#
# Z = 28, A = 61
# No. of entries:   28
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    H.Utsunomiya et al. Phys.Rev.C 98, 054619,(2018)                                                                                                    
#    E         dE       f1           df1
     8.500     0.000    0.311E-07    0.187E-08
     8.750     0.000    0.449E-07    0.229E-08
     9.000     0.000    0.475E-07    0.273E-08
     9.250     0.000    0.459E-07    0.267E-08
     9.510     0.000    0.418E-07    0.259E-08
     9.740     0.000    0.532E-07    0.310E-08
    10.010     0.000    0.513E-07    0.318E-08
    10.250     0.000    0.527E-07    0.331E-08
    10.490     0.000    0.558E-07    0.299E-08
    10.760     0.000    0.528E-07    0.249E-08
    11.010     0.000    0.601E-07    0.327E-08
    11.260     0.000    0.506E-07    0.273E-08
    11.510     0.000    0.572E-07    0.290E-08
    12.000     0.000    0.696E-07    0.323E-08
    12.490     0.000    0.913E-07    0.430E-08
    13.000     0.000    0.116E-06    0.556E-08
    13.510     0.000    0.127E-06    0.582E-08
    14.000     0.000    0.152E-06    0.690E-08
    14.490     0.000    0.194E-06    0.871E-08
    15.030     0.000    0.240E-06    0.108E-07
    15.500     0.000    0.290E-06    0.132E-07
    16.020     0.000    0.348E-06    0.157E-07
    16.500     0.000    0.374E-06    0.167E-07
    16.940     0.000    0.401E-06    0.179E-07
    17.500     0.000    0.411E-06    0.185E-07
    18.020     0.000    0.397E-06    0.182E-07
    18.510     0.000    0.347E-06    0.164E-07
    19.010     0.000    0.304E-06    0.143E-07
