# fe1_exp_047_nat_photoneut_1971Lep.dat                  
#
# Z = 47, A =  0
# No. of entries:   55
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1971Lep  A.Lepretre, H.Beil, R.Bergere, et al.,; Nucl.Phys. A175, 609(1971).                                                                         
#    E         dE       f1           df1
    10.220     0.000    0.197E-06    0.132E-07
    10.500     0.000    0.226E-06    0.130E-07
    10.770     0.000    0.256E-06    0.128E-07
    11.040     0.000    0.282E-06    0.126E-07
    11.310     0.000    0.313E-06    0.124E-07
    11.580     0.000    0.363E-06    0.123E-07
    11.850     0.000    0.355E-06    0.122E-07
    12.120     0.000    0.412E-06    0.120E-07
    12.390     0.000    0.487E-06    0.118E-07
    12.660     0.000    0.544E-06    0.117E-07
    12.930     0.000    0.638E-06    0.116E-07
    13.210     0.000    0.696E-06    0.115E-07
    13.480     0.000    0.746E-06    0.113E-07
    13.750     0.000    0.839E-06    0.112E-07
    14.020     0.000    0.928E-06    0.111E-07
    14.290     0.000    0.971E-06    0.110E-07
    14.560     0.000    0.105E-05    0.109E-07
    14.830     0.000    0.108E-05    0.108E-07
    15.100     0.000    0.108E-05    0.107E-07
    15.370     0.000    0.110E-05    0.107E-07
    15.640     0.000    0.109E-05    0.105E-07
    15.920     0.000    0.108E-05    0.105E-07
    16.190     0.000    0.103E-05    0.104E-07
    16.460     0.000    0.103E-05    0.103E-07
    16.730     0.000    0.975E-06    0.102E-07
    17.000     0.000    0.934E-06    0.102E-07
    17.270     0.000    0.904E-06    0.101E-07
    17.540     0.000    0.831E-06    0.100E-07
    17.810     0.000    0.804E-06    0.994E-08
    18.080     0.000    0.768E-06    0.988E-08
    18.350     0.000    0.733E-06    0.983E-08
    18.630     0.000    0.680E-06    0.978E-08
    18.900     0.000    0.638E-06    0.968E-08
    19.170     0.000    0.597E-06    0.964E-08
    19.440     0.000    0.522E-06    0.959E-08
    19.710     0.000    0.506E-06    0.955E-08
    19.980     0.000    0.469E-06    0.946E-08
    20.250     0.000    0.445E-06    0.942E-08
    20.520     0.000    0.435E-06    0.938E-08
    20.790     0.000    0.395E-06    0.935E-08
    21.060     0.000    0.366E-06    0.927E-08
    21.340     0.000    0.308E-06    0.923E-08
    21.610     0.000    0.315E-06    0.919E-08
    21.880     0.000    0.320E-06    0.916E-08
    22.150     0.000    0.300E-06    0.908E-08
    22.420     0.000    0.279E-06    0.905E-08
    22.690     0.000    0.261E-06    0.902E-08
    22.960     0.000    0.251E-06    0.899E-08
    23.230     0.000    0.242E-06    0.896E-08
    23.500     0.000    0.242E-06    0.890E-08
    23.770     0.000    0.226E-06    0.887E-08
    24.050     0.000    0.220E-06    0.884E-08
    24.320     0.000    0.234E-06    0.881E-08
    24.590     0.000    0.225E-06    0.875E-08
    24.860     0.000    0.201E-06    0.872E-08
