# fe1_exp_093_237_photoneut_1973Ve1_L0031007.dat         
#
# Z = 93, A =237
# No. of entries:   28
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1973Ve1  A.Veyssiere, H.Reil, R.Bergere, P.Carlos, A.Lepretre, K.Kernbach; Nucl. Phys. A199, 45(1973).                                               
#    E         dE       f1           df1
     9.280     0.000    0.124E-05    0.344E-06
     9.550     0.000    0.153E-05    0.338E-06
     9.720     0.000    0.201E-05    0.334E-06
    10.090     0.000    0.231E-05    0.327E-06
    10.360     0.000    0.232E-05    0.321E-06
    10.640     0.000    0.267E-05    0.316E-06
    10.940     0.000    0.303E-05    0.312E-06
    11.180     0.000    0.310E-05    0.310E-06
    11.450     0.000    0.295E-05    0.307E-06
    11.720     0.000    0.267E-05    0.304E-06
    11.990     0.000    0.276E-05    0.301E-06
    12.260     0.000    0.287E-05    0.299E-06
    12.530     0.000    0.270E-05    0.297E-06
    12.800     0.000    0.266E-05    0.332E-06
    13.070     0.000    0.279E-05    0.355E-06
    13.350     0.000    0.293E-05    0.381E-06
    13.620     0.000    0.290E-05    0.384E-06
    13.890     0.000    0.277E-05    0.387E-06
    14.160     0.000    0.267E-05    0.389E-06
    14.430     0.000    0.257E-05    0.391E-06
    14.700     0.000    0.243E-05    0.394E-06
    14.970     0.000    0.221E-05    0.389E-06
    15.240     0.000    0.206E-05    0.385E-06
    15.510     0.000    0.198E-05    0.381E-06
    15.790     0.000    0.180E-05    0.377E-06
    16.060     0.000    0.150E-05    0.374E-06
    16.330     0.000    0.121E-05    0.368E-06
    16.600     0.000    0.109E-05    0.362E-06
