# fe1_exp_076_188_photoneut_2014Var.dat                  
#
# Z = 76, A =188
# No. of entries:   66
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   2014Var  V.V.Varlamov, al.,; Izv. Ros. Akad. Nauk, Ser.Fiz. 78(5), 599(2014) (Bull. Russ. Acad. Sci. Phys. 78(5), 412(2014)).                        
#    E         dE       f1           df1
     8.420     0.000    0.395E-06    0.595E-07
     8.910     0.000    0.490E-06    0.725E-07
     9.400     0.000    0.537E-06    0.785E-07
     9.890     0.000    0.668E-06    0.965E-07
    10.130     0.000    0.773E-06    0.111E-06
    10.380     0.000    0.928E-06    0.133E-06
    10.620     0.000    0.103E-05    0.148E-06
    10.870     0.000    0.111E-05    0.159E-06
    11.110     0.000    0.130E-05    0.185E-06
    11.350     0.000    0.148E-05    0.211E-06
    11.600     0.000    0.176E-05    0.251E-06
    11.840     0.000    0.203E-05    0.289E-06
    12.090     0.000    0.235E-05    0.334E-06
    12.330     0.000    0.262E-05    0.372E-06
    12.580     0.000    0.283E-05    0.403E-06
    12.820     0.000    0.302E-05    0.429E-06
    13.060     0.000    0.297E-05    0.422E-06
    13.310     0.000    0.306E-05    0.433E-06
    13.550     0.000    0.306E-05    0.434E-06
    13.800     0.000    0.306E-05    0.434E-06
    14.040     0.000    0.302E-05    0.428E-06
    14.290     0.000    0.290E-05    0.412E-06
    14.530     0.000    0.296E-05    0.417E-06
    14.780     0.000    0.290E-05    0.401E-06
    15.020     0.000    0.278E-05    0.376E-06
    15.260     0.000    0.259E-05    0.346E-06
    15.510     0.000    0.243E-05    0.324E-06
    15.750     0.000    0.219E-05    0.297E-06
    16.000     0.000    0.194E-05    0.273E-06
    16.120     0.000    0.187E-05    0.268E-06
    16.240     0.000    0.173E-05    0.254E-06
    16.360     0.000    0.164E-05    0.246E-06
    16.490     0.000    0.148E-05    0.228E-06
    16.610     0.000    0.142E-05    0.223E-06
    16.730     0.000    0.130E-05    0.207E-06
    16.850     0.000    0.130E-05    0.210E-06
    16.980     0.000    0.120E-05    0.197E-06
    17.100     0.000    0.122E-05    0.203E-06
    17.220     0.000    0.103E-05    0.175E-06
    17.340     0.000    0.107E-05    0.182E-06
    17.460     0.000    0.859E-06    0.150E-06
    17.710     0.000    0.808E-06    0.142E-06
    17.950     0.000    0.744E-06    0.132E-06
    18.200     0.000    0.701E-06    0.124E-06
    18.440     0.000    0.602E-06    0.108E-06
    18.690     0.000    0.575E-06    0.104E-06
    18.930     0.000    0.499E-06    0.916E-07
    19.170     0.000    0.489E-06    0.909E-07
    19.420     0.000    0.439E-06    0.831E-07
    19.660     0.000    0.432E-06    0.825E-07
    19.910     0.000    0.400E-06    0.771E-07
    20.150     0.000    0.370E-06    0.693E-07
    20.400     0.000    0.355E-06    0.706E-07
    20.640     0.000    0.354E-06    0.710E-07
    20.890     0.000    0.365E-06    0.722E-07
    21.130     0.000    0.354E-06    0.714E-07
    21.370     0.000    0.309E-06    0.641E-07
    21.620     0.000    0.349E-06    0.694E-07
    21.860     0.000    0.392E-06    0.754E-07
    22.110     0.000    0.392E-06    0.749E-07
    22.350     0.000    0.404E-06    0.765E-07
    22.600     0.000    0.294E-06    0.560E-07
    22.840     0.000    0.380E-06    0.733E-07
    23.090     0.000    0.341E-06    0.680E-07
    23.330     0.000    0.326E-06    0.658E-07
    23.570     0.000    0.304E-06    0.622E-07
