# fe1_exp_006_012_photoabs_2002Ish.dat                   
#
# Z =  6, A = 12
# No. of entries:   44
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   2002Ish  B. S. Ishkhanov, I. M. Kapitonov, et al., Moscow State Univ. Inst. of Nucl. Phys. Reports, No.2002, 27/711(2002).                           
#    E         dE       f1           df1
    18.800     0.000    0.600E-08    0.000E+00
    19.000     0.000    0.730E-08    0.000E+00
    19.200     0.000    0.768E-08    0.000E+00
    19.400     0.000    0.103E-07    0.000E+00
    19.600     0.000    0.664E-08    0.000E+00
    19.800     0.000    0.832E-08    0.000E+00
    20.000     0.000    0.143E-07    0.000E+00
    20.200     0.000    0.116E-07    0.000E+00
    20.400     0.000    0.191E-07    0.000E+00
    20.600     0.000    0.223E-07    0.000E+00
    20.800     0.000    0.250E-07    0.000E+00
    21.000     0.000    0.293E-07    0.000E+00
    21.200     0.000    0.348E-07    0.000E+00
    21.400     0.000    0.422E-07    0.000E+00
    21.600     0.000    0.494E-07    0.000E+00
    21.800     0.000    0.601E-07    0.000E+00
    22.000     0.000    0.682E-07    0.000E+00
    22.200     0.000    0.676E-07    0.000E+00
    22.400     0.000    0.709E-07    0.000E+00
    22.600     0.000    0.733E-07    0.000E+00
    22.800     0.000    0.765E-07    0.000E+00
    23.000     0.000    0.747E-07    0.000E+00
    23.200     0.000    0.737E-07    0.000E+00
    23.400     0.000    0.715E-07    0.000E+00
    23.600     0.000    0.662E-07    0.000E+00
    23.800     0.000    0.667E-07    0.000E+00
    24.000     0.000    0.604E-07    0.000E+00
    24.200     0.000    0.527E-07    0.000E+00
    24.400     0.000    0.466E-07    0.000E+00
    24.600     0.000    0.441E-07    0.000E+00
    24.800     0.000    0.416E-07    0.000E+00
    25.000     0.000    0.385E-07    0.000E+00
    25.200     0.000    0.396E-07    0.000E+00
    25.400     0.000    0.403E-07    0.000E+00
    25.600     0.000    0.434E-07    0.000E+00
    25.800     0.000    0.417E-07    0.000E+00
    26.000     0.000    0.384E-07    0.000E+00
    26.200     0.000    0.358E-07    0.000E+00
    26.400     0.000    0.358E-07    0.000E+00
    26.600     0.000    0.313E-07    0.000E+00
    26.800     0.000    0.291E-07    0.000E+00
    27.000     0.000    0.260E-07    0.000E+00
    27.200     0.000    0.274E-07    0.000E+00
    27.400     0.000    0.260E-07    0.000E+00
