# fe1_exp_079_197_photoneut_2007Har.dat                  
#
# Z = 79, A =197
# No. of entries:   23
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (K.Y.Hara, H.Harada, F.Kitatani, S.Goko, S.Hohara,     (J,NST,44,(7),938,2007)                                                                      
#    E         dE       f1           df1
     8.490     0.115    0.292E-06    0.105E-06
     8.610     0.225    0.387E-06    0.832E-07
     8.760     0.155    0.350E-06    0.134E-06
     9.060     0.230    0.380E-06    0.110E-06
     9.470     0.180    0.558E-06    0.180E-06
     9.470     0.185    0.620E-06    0.161E-06
     9.540     0.245    0.646E-06    0.127E-06
     9.900     0.245    0.656E-06    0.194E-06
     9.900     0.240    0.626E-06    0.162E-06
     9.960     0.180    0.615E-06    0.200E-06
    10.010     0.225    0.729E-06    0.180E-06
    10.480     0.325    0.924E-06    0.229E-06
    10.520     0.280    0.910E-06    0.232E-06
    10.540     0.300    0.103E-05    0.175E-06
    10.930     0.135    0.988E-06    0.363E-06
    10.940     0.115    0.868E-06    0.318E-06
    11.120     0.280    0.132E-05    0.346E-06
    11.240     0.165    0.165E-05    0.636E-06
    11.350     0.270    0.165E-05    0.350E-06
    11.850     0.250    0.211E-05    0.358E-06
    11.890     0.215    0.216E-05    0.516E-06
    11.970     0.290    0.240E-05    0.430E-06
    12.270     0.165    0.265E-05    0.583E-06
