# fe1_exp_093_237_photoneut_1973Ve1.dat                  
#
# Z = 93, A =237
# No. of entries:   28
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1973Ve1  A. Veyssiere, H. Reil, R. Bergere, P. Carlos, K. kernbach; Nucl. Phys. A199, 45(1973).                                                      
#    E         dE       f1           df1
     9.260     0.000    0.122E-05    0.288E-06
     9.580     0.000    0.151E-05    0.267E-06
     9.750     0.000    0.197E-05    0.252E-06
    10.110     0.000    0.231E-05    0.263E-06
    10.380     0.000    0.231E-05    0.257E-06
    10.660     0.000    0.264E-05    0.190E-06
    10.930     0.000    0.302E-05    0.186E-06
    11.140     0.000    0.312E-05    0.211E-06
    11.460     0.000    0.294E-05    0.214E-06
    11.670     0.000    0.266E-05    0.183E-06
    11.960     0.000    0.277E-05    0.205E-06
    12.260     0.000    0.286E-05    0.209E-06
    12.560     0.000    0.268E-05    0.204E-06
    12.770     0.000    0.267E-05    0.192E-06
    13.040     0.000    0.279E-05    0.196E-06
    13.340     0.000    0.293E-05    0.168E-06
    13.630     0.000    0.291E-05    0.219E-06
    13.840     0.000    0.278E-05    0.231E-06
    14.100     0.000    0.268E-05    0.234E-06
    14.410     0.000    0.257E-05    0.215E-06
    14.620     0.000    0.243E-05    0.241E-06
    14.920     0.000    0.219E-05    0.250E-06
    15.210     0.000    0.207E-05    0.217E-06
    15.400     0.000    0.198E-05    0.215E-06
    15.760     0.000    0.178E-05    0.189E-06
    16.010     0.000    0.150E-05    0.186E-06
    16.270     0.000    0.113E-05    0.171E-06
    16.480     0.000    0.108E-05    0.188E-06
