# fe1_exp_036_086_photoneut_2013Rau.dat                  
#
# Z = 36, A = 86
# No. of entries:   22
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (R.Raut,A.P.Tonchev,G.Rusev,W.Tornow,C.Iliadis,        (J,PRL,111,112501,2013) Main reference                                                       
#    E         dE       f1           df1
    10.200     0.200    0.599E-07    0.105E-07
    10.300     0.200    0.845E-07    0.909E-08
    10.400     0.200    0.110E-06    0.851E-08
    10.500     0.200    0.110E-06    0.917E-08
    10.600     0.200    0.129E-06    0.859E-08
    10.700     0.300    0.129E-06    0.900E-08
    10.800     0.200    0.133E-06    0.867E-08
    10.900     0.200    0.143E-06    0.987E-08
    11.000     0.200    0.142E-06    0.946E-08
    11.100     0.200    0.170E-06    0.116E-07
    11.200     0.300    0.180E-06    0.110E-07
    11.300     0.300    0.193E-06    0.147E-07
    11.400     0.200    0.203E-06    0.120E-07
    11.500     0.300    0.207E-06    0.193E-07
    11.700     0.300    0.217E-06    0.137E-07
    11.800     0.300    0.218E-06    0.136E-07
    11.900     0.300    0.232E-06    0.167E-07
    12.000     0.300    0.258E-06    0.228E-07
    12.300     0.300    0.261E-06    0.170E-07
    12.500     0.300    0.293E-06    0.178E-07
    12.700     0.300    0.301E-06    0.221E-07
    12.900     0.300    0.345E-06    0.227E-07
