# fe1_exp_057_139_photoneut_2019Sub.dat                  
#
# Z = 57, A =139
# No. of entries:   60
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    Subaru Collaboration, in press, (2019)                                                                                                              
#    E         dE       f1           df1
     9.000     0.000    0.950E-07    0.357E-08
     9.250     0.000    0.219E-06    0.750E-08
     9.360     0.000    0.246E-06    0.843E-08
     9.490     0.000    0.267E-06    0.941E-08
     9.740     0.000    0.293E-06    0.111E-07
    10.010     0.000    0.318E-06    0.124E-07
    10.250     0.000    0.344E-06    0.134E-07
    10.490     0.000    0.377E-06    0.143E-07
    10.760     0.000    0.420E-06    0.156E-07
    11.010     0.000    0.462E-06    0.170E-07
    11.260     0.000    0.511E-06    0.182E-07
    11.510     0.000    0.568E-06    0.203E-07
    11.740     0.000    0.627E-06    0.233E-07
    12.000     0.000    0.700E-06    0.263E-07
    12.260     0.000    0.786E-06    0.296E-07
    12.490     0.000    0.881E-06    0.329E-07
    12.760     0.000    0.100E-05    0.379E-07
    13.000     0.000    0.112E-05    0.426E-07
    13.240     0.000    0.125E-05    0.462E-07
    13.510     0.000    0.140E-05    0.480E-07
    13.750     0.000    0.155E-05    0.510E-07
    13.870     0.000    0.162E-05    0.528E-07
    14.000     0.000    0.170E-05    0.548E-07
    14.250     0.000    0.186E-05    0.584E-07
    14.350     0.000    0.193E-05    0.605E-07
    14.500     0.000    0.203E-05    0.632E-07
    14.580     0.000    0.207E-05    0.648E-07
    14.760     0.000    0.217E-05    0.685E-07
    14.850     0.000    0.221E-05    0.704E-07
    14.930     0.000    0.225E-05    0.722E-07
    15.030     0.000    0.227E-05    0.737E-07
    15.250     0.000    0.231E-05    0.772E-07
    15.350     0.000    0.231E-05    0.783E-07
    15.510     0.000    0.227E-05    0.790E-07
    15.580     0.000    0.225E-05    0.788E-07
    15.810     0.000    0.213E-05    0.761E-07
    16.020     0.000    0.200E-05    0.753E-07
    16.210     0.000    0.186E-05    0.755E-07
    16.330     0.000    0.179E-05    0.761E-07
    16.800     0.000    0.151E-05    0.675E-07
    17.290     0.000    0.120E-05    0.472E-07
    17.780     0.000    0.915E-06    0.397E-07
    18.270     0.000    0.702E-06    0.298E-07
    18.780     0.000    0.551E-06    0.259E-07
    19.240     0.000    0.454E-06    0.243E-07
    19.750     0.000    0.380E-06    0.224E-07
    20.220     0.000    0.335E-06    0.209E-07
    20.700     0.000    0.303E-06    0.197E-07
    21.230     0.000    0.270E-06    0.181E-07
    21.720     0.000    0.246E-06    0.171E-07
    22.210     0.000    0.226E-06    0.161E-07
    22.710     0.000    0.211E-06    0.148E-07
    23.150     0.000    0.197E-06    0.144E-07
    23.660     0.000    0.181E-06    0.139E-07
    24.170     0.000    0.163E-06    0.125E-07
    24.620     0.000    0.147E-06    0.117E-07
    25.140     0.000    0.130E-06    0.111E-07
    25.610     0.000    0.118E-06    0.106E-07
    26.080     0.000    0.108E-06    0.994E-08
    26.610     0.000    0.108E-06    0.929E-08
