# fe1_exp_016_034_photoabs_1986Ass.dat                   
#
# Z = 16, A = 34
# No. of entries:   29
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1986Ass  Y.I.Assafiri, M.N.Thompson; Nucl. Phys. A460, 455(1986).                                                                                    
#    E         dE       f1           df1
    12.000     0.000    0.246E-07    0.106E-07
    12.500     0.000    0.508E-07    0.847E-08
    13.000     0.000    0.309E-07    0.122E-07
    13.500     0.000    0.486E-07    0.157E-07
    14.000     0.000    0.605E-07    0.182E-07
    14.500     0.000    0.730E-07    0.219E-07
    15.000     0.000    0.130E-06    0.226E-07
    15.500     0.000    0.146E-06    0.213E-07
    16.000     0.000    0.165E-06    0.206E-07
    16.500     0.000    0.182E-06    0.205E-07
    17.000     0.000    0.202E-06    0.249E-07
    17.500     0.000    0.193E-06    0.206E-07
    18.000     0.000    0.190E-06    0.236E-07
    18.500     0.000    0.149E-06    0.252E-07
    19.000     0.000    0.145E-06    0.267E-07
    19.500     0.000    0.146E-06    0.271E-07
    20.000     0.000    0.158E-06    0.370E-07
    20.500     0.000    0.184E-06    0.258E-07
    21.000     0.000    0.252E-06    0.312E-07
    21.500     0.000    0.264E-06    0.394E-07
    22.000     0.000    0.262E-06    0.336E-07
    22.500     0.000    0.183E-06    0.451E-07
    23.000     0.000    0.194E-06    0.616E-07
    23.500     0.000    0.143E-06    0.540E-07
    24.000     0.000    0.123E-06    0.705E-07
    24.500     0.000    0.127E-06    0.889E-07
    25.000     0.000    0.770E-07    0.770E-07
    25.500     0.000    0.514E-07    0.406E-07
    26.000     0.000    0.285E-07    0.894E-08
