# fe1_exp_029_063_photoneut_1968Su1_L0013002.dat         
#
# Z = 29, A = 63
# No. of entries:   63
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1968Su1  R.E.Sund, M.P.Baker, L.A.Kull, R.B.Walton; Phys.Rev., 176, 1366(1968).                                                                      
#    E         dE       f1           df1
    11.040     0.000    0.377E-07    0.707E-08
    11.260     0.000    0.547E-07    0.693E-08
    11.490     0.000    0.506E-07    0.679E-08
    11.710     0.000    0.622E-07    0.741E-08
    11.940     0.000    0.712E-07    0.726E-08
    12.170     0.000    0.713E-07    0.428E-08
    12.410     0.000    0.769E-07    0.489E-08
    12.640     0.000    0.988E-07    0.549E-08
    12.860     0.000    0.106E-06    0.540E-08
    13.100     0.000    0.110E-06    0.596E-08
    13.320     0.000    0.120E-06    0.651E-08
    13.550     0.000    0.128E-06    0.640E-08
    13.780     0.000    0.145E-06    0.441E-08
    14.010     0.000    0.154E-06    0.495E-08
    14.250     0.000    0.160E-06    0.487E-08
    14.480     0.000    0.184E-06    0.479E-08
    14.710     0.000    0.218E-06    0.708E-08
    14.950     0.000    0.242E-06    0.696E-08
    15.180     0.000    0.273E-06    0.686E-08
    15.410     0.000    0.277E-06    0.732E-08
    15.640     0.000    0.319E-06    0.721E-08
    15.880     0.000    0.339E-06    0.765E-08
    16.110     0.000    0.368E-06    0.754E-08
    16.350     0.000    0.381E-06    0.796E-08
    16.570     0.000    0.382E-06    0.785E-08
    16.790     0.000    0.403E-06    0.775E-08
    17.020     0.000    0.384E-06    0.815E-08
    17.240     0.000    0.377E-06    0.805E-08
    17.480     0.000    0.365E-06    0.794E-08
    17.690     0.000    0.361E-06    0.834E-08
    17.920     0.000    0.362E-06    0.823E-08
    18.170     0.000    0.327E-06    0.812E-08
    18.400     0.000    0.331E-06    0.801E-08
    18.620     0.000    0.293E-06    0.792E-08
    18.860     0.000    0.291E-06    0.552E-08
    19.090     0.000    0.270E-06    0.545E-08
    19.340     0.000    0.265E-06    0.807E-08
    19.540     0.000    0.245E-06    0.533E-08
    19.830     0.000    0.214E-06    0.525E-08
    20.070     0.000    0.195E-06    0.562E-08
    20.290     0.000    0.173E-06    0.556E-08
    20.530     0.000    0.156E-06    0.507E-08
    20.770     0.000    0.140E-06    0.543E-08
    21.000     0.000    0.111E-06    0.537E-08
    21.230     0.000    0.106E-06    0.572E-08
    21.470     0.000    0.994E-07    0.566E-08
    21.700     0.000    0.927E-07    0.520E-08
    21.930     0.000    0.657E-07    0.514E-08
    22.160     0.000    0.665E-07    0.548E-08
    22.400     0.000    0.457E-07    0.542E-08
    22.630     0.000    0.632E-07    0.498E-08
    22.860     0.000    0.520E-07    0.493E-08
    23.080     0.000    0.567E-07    0.451E-08
    23.320     0.000    0.629E-07    0.335E-08
    23.570     0.000    0.559E-07    0.331E-08
    23.750     0.000    0.464E-07    0.511E-08
    23.940     0.000    0.514E-07    0.362E-08
    24.270     0.000    0.440E-07    0.536E-08
    24.450     0.000    0.429E-07    0.780E-08
    24.600     0.000    0.381E-07    0.776E-08
    24.690     0.000    0.386E-07    0.773E-08
    24.920     0.000    0.355E-07    0.557E-08
    25.060     0.000    0.415E-07    0.761E-08
