# fe1_exp_072_178_photoneut_1976Gor.dat                  
#
# Z = 72, A =178
# No. of entries:  117
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1976Le2  A.Lepretre, H.Beil, R.Bergere, et al.,; Nucl. Phys. A258, 350(1976).                                                                        
#    E         dE       f1           df1
     8.400     0.000    0.310E-06    0.413E-07
     8.500     0.000    0.286E-06    0.510E-07
     8.600     0.000    0.323E-06    0.403E-07
     8.700     0.000    0.349E-06    0.399E-07
     8.800     0.000    0.384E-06    0.493E-07
     8.900     0.000    0.390E-06    0.390E-07
     9.000     0.000    0.405E-06    0.482E-07
     9.100     0.000    0.324E-06    0.381E-07
     9.200     0.000    0.424E-06    0.471E-07
     9.300     0.000    0.457E-06    0.373E-07
     9.400     0.000    0.369E-06    0.554E-07
     9.500     0.000    0.457E-06    0.457E-07
     9.600     0.000    0.389E-06    0.452E-07
     9.700     0.000    0.456E-06    0.358E-07
     9.800     0.000    0.381E-06    0.620E-07
     9.900     0.000    0.587E-06    0.526E-07
    10.000     0.000    0.581E-06    0.434E-07
    10.100     0.000    0.550E-06    0.429E-07
    10.200     0.000    0.638E-06    0.595E-07
    10.300     0.000    0.514E-06    0.505E-07
    10.400     0.000    0.742E-06    0.667E-07
    10.500     0.000    0.628E-06    0.578E-07
    10.600     0.000    0.728E-06    0.573E-07
    10.700     0.000    0.689E-06    0.567E-07
    10.800     0.000    0.988E-06    0.642E-07
    11.000     0.000    0.867E-06    0.710E-07
    11.100     0.000    0.992E-06    0.781E-07
    11.200     0.000    0.105E-05    0.620E-07
    11.300     0.000    0.121E-05    0.614E-07
    11.400     0.000    0.130E-05    0.685E-07
    11.500     0.000    0.126E-05    0.754E-07
    11.600     0.000    0.134E-05    0.673E-07
    11.700     0.000    0.157E-05    0.741E-07
    11.800     0.000    0.163E-05    0.809E-07
    11.900     0.000    0.173E-05    0.802E-07
    12.000     0.000    0.166E-05    0.651E-07
    12.100     0.000    0.178E-05    0.789E-07
    12.200     0.000    0.184E-05    0.640E-07
    12.300     0.000    0.200E-05    0.705E-07
    12.400     0.000    0.202E-05    0.769E-07
    12.500     0.000    0.207E-05    0.971E-07
    12.600     0.000    0.191E-05    0.895E-07
    12.700     0.000    0.237E-05    0.888E-07
    12.800     0.000    0.212E-05    0.678E-07
    12.900     0.000    0.223E-05    0.101E-06
    13.000     0.000    0.208E-05    0.867E-07
    13.100     0.000    0.222E-05    0.728E-07
    13.200     0.000    0.212E-05    0.920E-07
    13.300     0.000    0.208E-05    0.913E-07
    13.400     0.000    0.217E-05    0.104E-06
    13.500     0.000    0.202E-05    0.964E-07
    13.600     0.000    0.219E-05    0.102E-06
    13.700     0.000    0.207E-05    0.114E-06
    13.800     0.000    0.212E-05    0.101E-06
    13.900     0.000    0.196E-05    0.998E-07
    14.000     0.000    0.185E-05    0.991E-07
    14.100     0.000    0.218E-05    0.105E-06
    14.200     0.000    0.222E-05    0.104E-06
    14.300     0.000    0.212E-05    0.103E-06
    14.400     0.000    0.225E-05    0.108E-06
    14.500     0.000    0.227E-05    0.897E-07
    14.600     0.000    0.207E-05    0.891E-07
    14.700     0.000    0.211E-05    0.885E-07
    14.800     0.000    0.202E-05    0.703E-07
    14.900     0.000    0.182E-05    0.931E-07
    15.000     0.000    0.175E-05    0.810E-07
    15.100     0.000    0.170E-05    0.862E-07
    15.200     0.000    0.151E-05    0.856E-07
    15.300     0.000    0.150E-05    0.850E-07
    15.400     0.000    0.149E-05    0.620E-07
    15.500     0.000    0.152E-05    0.951E-07
    15.600     0.000    0.137E-05    0.834E-07
    15.700     0.000    0.160E-05    0.773E-07
    15.800     0.000    0.161E-05    0.823E-07
    15.900     0.000    0.148E-05    0.709E-07
    16.000     0.000    0.172E-05    0.759E-07
    16.100     0.000    0.152E-05    0.916E-07
    16.200     0.000    0.142E-05    0.857E-07
    16.300     0.000    0.149E-05    0.745E-07
    16.400     0.000    0.146E-05    0.740E-07
    16.500     0.000    0.139E-05    0.736E-07
    16.600     0.000    0.140E-05    0.836E-07
    16.700     0.000    0.132E-05    0.831E-07
    16.800     0.000    0.123E-05    0.826E-07
    16.900     0.000    0.123E-05    0.821E-07
    17.000     0.000    0.104E-05    0.765E-07
    17.100     0.000    0.107E-05    0.761E-07
    17.200     0.000    0.108E-05    0.706E-07
    17.300     0.000    0.116E-05    0.702E-07
    17.400     0.000    0.947E-06    0.798E-07
    17.500     0.000    0.962E-06    0.793E-07
    17.600     0.000    0.118E-05    0.789E-07
    17.700     0.000    0.882E-06    0.637E-07
    17.800     0.000    0.926E-06    0.633E-07
    17.900     0.000    0.901E-06    0.630E-07
    18.000     0.000    0.810E-06    0.675E-07
    18.100     0.000    0.800E-06    0.719E-07
    18.200     0.000    0.767E-06    0.763E-07
    18.300     0.000    0.820E-06    0.758E-07
    18.400     0.000    0.844E-06    0.754E-07
    18.500     0.000    0.680E-06    0.703E-07
    18.600     0.000    0.732E-06    0.699E-07
    18.650     0.000    0.581E-06    0.744E-07
    18.700     0.000    0.459E-06    0.649E-07
    18.800     0.000    0.512E-06    0.738E-07
    18.900     0.000    0.500E-06    0.734E-07
    19.000     0.000    0.616E-06    0.685E-07
    19.200     0.000    0.736E-06    0.813E-07
    19.250     0.000    0.608E-06    0.766E-07
    19.400     0.000    0.599E-06    0.715E-07
    19.450     0.000    0.455E-06    0.580E-07
    19.500     0.000    0.520E-06    0.801E-07
    19.600     0.000    0.571E-06    0.752E-07
    19.700     0.000    0.392E-06    0.704E-07
    19.800     0.000    0.364E-06    0.789E-07
    19.900     0.000    0.440E-06    0.741E-07
    20.000     0.000    0.338E-06    0.737E-07
