# fe1_exp_093_237_photoneut_1986Be2_L0058008.dat         
#
# Z = 93, A =237
# No. of entries:   24
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1986Be2  B.L.Berman, J.T.Caldwell, E.J.Dowdy, et al.,; Phys. Rev., C34, 2201(1986).                                                                  
#    E         dE       f1           df1
     6.980     0.000    0.478E-06    0.977E-07
     7.470     0.000    0.604E-06    0.732E-07
     7.960     0.000    0.676E-06    0.750E-07
     8.450     0.000    0.801E-06    0.900E-07
     8.940     0.000    0.106E-05    0.923E-07
     9.430     0.000    0.147E-05    0.569E-07
     9.920     0.000    0.221E-05    0.979E-07
    10.410     0.000    0.313E-05    0.967E-07
    10.900     0.000    0.368E-05    0.493E-07
    11.400     0.000    0.364E-05    0.807E-07
    11.890     0.000    0.336E-05    0.134E-06
    12.380     0.000    0.329E-05    0.960E-07
    12.870     0.000    0.325E-05    0.133E-06
    13.360     0.000    0.376E-05    0.173E-06
    13.850     0.000    0.364E-05    0.125E-06
    14.340     0.000    0.345E-05    0.192E-06
    14.830     0.000    0.303E-05    0.206E-06
    15.320     0.000    0.258E-05    0.120E-06
    15.810     0.000    0.207E-05    0.156E-06
    16.300     0.000    0.166E-05    0.144E-06
    16.790     0.000    0.130E-05    0.940E-07
    17.280     0.000    0.120E-05    0.124E-06
    17.770     0.000    0.111E-05    0.121E-06
    18.260     0.000    0.106E-05    0.263E-06
