# fe1_exp_083_209_photoneut_2017Ghe.dat                  
#
# Z = 83, A =209
# No. of entries:   30
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (I.Gheorghe, H.Utsunomiya, S.Katayama, et al ., Phys.Rev. C 96, 044604 (2017)                                                                       
#    E         dE       f1           df1
     7.693     0.000    0.284E-06    0.221E-07
     8.166     0.000    0.369E-06    0.208E-07
     8.701     0.000    0.469E-06    0.257E-07
     9.152     0.000    0.619E-06    0.337E-07
     9.692     0.000    0.897E-06    0.486E-07
    10.060     0.000    0.115E-05    0.618E-07
    10.489     0.000    0.150E-05    0.804E-07
    10.734     0.000    0.173E-05    0.926E-07
    11.010     0.000    0.201E-05    0.108E-06
    11.233     0.000    0.226E-05    0.121E-06
    11.514     0.000    0.258E-05    0.138E-06
    11.999     0.000    0.314E-05    0.167E-06
    12.612     0.000    0.378E-05    0.201E-06
    12.730     0.000    0.389E-05    0.207E-06
    13.207     0.000    0.421E-05    0.226E-06
    13.510     0.000    0.429E-05    0.228E-06
    13.815     0.000    0.424E-05    0.221E-06
    14.122     0.000    0.405E-05    0.203E-06
    14.308     0.000    0.390E-05    0.190E-06
    14.307     0.000    0.390E-05    0.190E-06
    15.439     0.000    0.260E-05    0.125E-06
    16.374     0.000    0.165E-05    0.827E-07
    17.827     0.000    0.976E-06    0.600E-07
    18.828     0.000    0.636E-06    0.492E-07
    20.910     0.000    0.328E-06    0.352E-07
    21.717     0.000    0.282E-06    0.347E-07
    22.815     0.000    0.260E-06    0.385E-07
    23.938     0.000    0.247E-06    0.344E-07
    24.796     0.000    0.238E-06    0.318E-07
    25.667     0.000    0.228E-06    0.296E-07
