# fe1_exp_049_115_photoneutr_1969Fu1.dat                 
#
# Z = 49, A =115
# No. of entries:   66
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1969Fu1  S.C.Fultz, B.L.Berman, J.T.Caldwell, R.L.Bramblett, M.A.Kelly; Phys. Rev., 186, 1255(1969).                                                 
#    E         dE       f1           df1
    10.026     0.000    0.164E-06    0.580E-08
    10.336     0.000    0.215E-06    0.655E-08
    10.646     0.000    0.270E-06    0.807E-08
    10.955     0.000    0.319E-06    0.887E-08
    11.265     0.000    0.337E-06    0.106E-07
    11.575     0.000    0.401E-06    0.787E-08
    11.885     0.000    0.472E-06    0.956E-08
    12.194     0.000    0.522E-06    0.101E-07
    12.504     0.000    0.635E-06    0.146E-07
    12.814     0.000    0.704E-06    0.109E-07
    13.123     0.000    0.793E-06    0.161E-07
    13.433     0.000    0.898E-06    0.127E-07
    13.743     0.000    0.102E-05    0.194E-07
    14.053     0.000    0.117E-05    0.110E-07
    14.362     0.000    0.130E-05    0.181E-07
    14.517     0.000    0.135E-05    0.161E-07
    14.672     0.000    0.139E-05    0.118E-07
    14.827     0.000    0.146E-05    0.117E-07
    14.982     0.000    0.145E-05    0.174E-07
    15.136     0.000    0.146E-05    0.172E-07
    15.291     0.000    0.150E-05    0.176E-07
    15.446     0.000    0.147E-05    0.181E-07
    15.601     0.000    0.147E-05    0.147E-07
    15.756     0.000    0.144E-05    0.260E-07
    15.911     0.000    0.140E-05    0.161E-07
    16.066     0.000    0.137E-05    0.261E-07
    16.220     0.000    0.133E-05    0.107E-07
    16.375     0.000    0.128E-05    0.268E-07
    16.530     0.000    0.122E-05    0.288E-07
    16.685     0.000    0.120E-05    0.245E-07
    16.840     0.000    0.114E-05    0.115E-07
    16.995     0.000    0.110E-05    0.221E-07
    17.150     0.000    0.105E-05    0.129E-07
    17.304     0.000    0.101E-05    0.209E-07
    17.459     0.000    0.944E-06    0.136E-07
    17.769     0.000    0.849E-06    0.164E-07
    18.079     0.000    0.739E-06    0.195E-07
    18.388     0.000    0.693E-06    0.195E-07
    18.698     0.000    0.612E-06    0.193E-07
    19.008     0.000    0.520E-06    0.191E-07
    19.317     0.000    0.498E-06    0.196E-07
    19.627     0.000    0.446E-06    0.198E-07
    19.937     0.000    0.383E-06    0.203E-07
    20.247     0.000    0.347E-06    0.203E-07
    20.556     0.000    0.320E-06    0.218E-07
    20.866     0.000    0.288E-06    0.156E-07
    21.176     0.000    0.245E-06    0.163E-07
    21.485     0.000    0.232E-06    0.153E-07
    21.795     0.000    0.195E-06    0.111E-07
    22.105     0.000    0.170E-06    0.180E-07
    22.414     0.000    0.190E-06    0.137E-07
    22.724     0.000    0.146E-06    0.172E-07
    23.034     0.000    0.162E-06    0.132E-07
    23.344     0.000    0.161E-06    0.186E-07
    23.653     0.000    0.160E-06    0.127E-07
    23.963     0.000    0.109E-06    0.185E-07
    24.273     0.000    0.135E-06    0.133E-07
    24.582     0.000    0.984E-07    0.183E-07
    24.892     0.000    0.120E-06    0.159E-07
    25.202     0.000    0.172E-06    0.163E-07
    25.511     0.000    0.159E-06    0.161E-07
    25.821     0.000    0.107E-06    0.165E-07
    26.131     0.000    0.136E-06    0.165E-07
    26.441     0.000    0.111E-06    0.123E-07
    26.750     0.000    0.911E-07    0.125E-07
    27.060     0.000    0.724E-07    0.123E-07
