# fe1_exp_012_026_photoneut_1971Fu2.dat                  
#
# Z = 12, A = 26
# No. of entries:  122
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1971Fu2  S.C.Fultz, R.A.Alvarez, B.L.Berman, et al.,; Phys.Rev. C4, 149(1971).                                                                       
#    E         dE       f1           df1
    11.270     0.000    0.104E-07    0.385E-08
    11.374     0.000    0.179E-07    0.419E-08
    11.479     0.000    0.252E-07    0.431E-08
    11.583     0.000    0.154E-07    0.359E-08
    11.688     0.000    0.517E-07    0.482E-08
    11.792     0.000    0.684E-07    0.515E-08
    11.897     0.000    0.335E-07    0.503E-08
    12.001     0.000    0.106E-07    0.405E-08
    12.106     0.000    0.106E-07    0.408E-08
    12.210     0.000    0.284E-07    0.426E-08
    12.315     0.000    0.356E-07    0.444E-08
    12.419     0.000    0.318E-07    0.433E-08
    12.524     0.000    0.295E-07    0.422E-08
    12.628     0.000    0.262E-07    0.392E-08
    12.733     0.000    0.266E-07    0.422E-08
    12.838     0.000    0.588E-07    0.466E-08
    12.942     0.000    0.428E-07    0.436E-08
    13.047     0.000    0.249E-07    0.412E-08
    13.151     0.000    0.237E-07    0.402E-08
    13.256     0.000    0.251E-07    0.412E-08
    13.360     0.000    0.399E-07    0.435E-08
    13.465     0.000    0.207E-07    0.393E-08
    13.569     0.000    0.264E-07    0.390E-08
    13.674     0.000    0.450E-07    0.425E-08
    13.778     0.000    0.470E-07    0.422E-08
    13.883     0.000    0.468E-07    0.437E-08
    13.987     0.000    0.361E-07    0.428E-08
    14.092     0.000    0.124E-07    0.375E-08
    14.196     0.000    0.192E-07    0.367E-08
    14.301     0.000    0.245E-07    0.382E-08
    14.405     0.000    0.330E-07    0.415E-08
    14.510     0.000    0.459E-07    0.412E-08
    14.614     0.000    0.478E-07    0.427E-08
    14.719     0.000    0.426E-07    0.413E-08
    14.823     0.000    0.377E-07    0.404E-08
    14.928     0.000    0.325E-07    0.395E-08
    15.033     0.000    0.549E-07    0.444E-08
    15.137     0.000    0.733E-07    0.464E-08
    15.242     0.000    0.538E-07    0.438E-08
    15.346     0.000    0.326E-07    0.401E-08
    15.451     0.000    0.331E-07    0.404E-08
    15.555     0.000    0.277E-07    0.396E-08
    15.660     0.000    0.399E-07    0.399E-08
    15.764     0.000    0.442E-07    0.396E-08
    15.869     0.000    0.215E-07    0.372E-08
    15.973     0.000    0.343E-07    0.391E-08
    16.078     0.000    0.545E-07    0.388E-08
    16.182     0.000    0.842E-07    0.450E-08
    16.287     0.000    0.825E-07    0.453E-08
    16.391     0.000    0.656E-07    0.423E-08
    16.496     0.000    0.536E-07    0.405E-08
    16.600     0.000    0.637E-07    0.413E-08
    16.705     0.000    0.717E-07    0.431E-08
    16.809     0.000    0.769E-07    0.439E-08
    16.914     0.000    0.820E-07    0.451E-08
    17.019     0.000    0.851E-07    0.484E-08
    17.123     0.000    0.886E-07    0.486E-08
    17.228     0.000    0.861E-07    0.503E-08
    17.332     0.000    0.756E-07    0.505E-08
    17.437     0.000    0.871E-07    0.507E-08
    17.541     0.000    0.107E-06    0.524E-08
    17.646     0.000    0.112E-06    0.580E-08
    17.750     0.000    0.110E-06    0.538E-08
    17.855     0.000    0.836E-07    0.515E-08
    17.959     0.000    0.922E-07    0.546E-08
    18.064     0.000    0.792E-07    0.528E-08
    18.168     0.000    0.912E-07    0.549E-08
    18.273     0.000    0.902E-07    0.532E-08
    18.377     0.000    0.840E-07    0.524E-08
    18.482     0.000    0.849E-07    0.497E-08
    18.586     0.000    0.593E-07    0.495E-08
    18.691     0.000    0.626E-07    0.441E-08
    18.795     0.000    0.595E-07    0.438E-08
    18.900     0.000    0.505E-07    0.427E-08
    19.004     0.000    0.440E-07    0.415E-08
    19.109     0.000    0.371E-07    0.409E-08
    19.214     0.000    0.401E-07    0.420E-08
    19.318     0.000    0.453E-07    0.467E-08
    19.423     0.000    0.428E-07    0.464E-08
    19.527     0.000    0.405E-07    0.489E-08
    19.632     0.000    0.477E-07    0.495E-08
    19.736     0.000    0.606E-07    0.505E-08
    19.841     0.000    0.564E-07    0.407E-08
    19.945     0.000    0.548E-07    0.348E-08
    20.050     0.000    0.506E-07    0.532E-08
    20.154     0.000    0.504E-07    0.340E-08
    20.259     0.000    0.642E-07    0.565E-08
    20.363     0.000    0.567E-07    0.354E-08
    20.468     0.000    0.538E-07    0.551E-08
    20.572     0.000    0.531E-07    0.337E-08
    20.677     0.000    0.575E-07    0.583E-08
    20.781     0.000    0.647E-07    0.388E-08
    20.886     0.000    0.743E-07    0.569E-08
    20.990     0.000    0.645E-07    0.368E-08
    21.095     0.000    0.629E-07    0.563E-08
    21.200     0.000    0.687E-07    0.372E-08
    21.304     0.000    0.651E-07    0.578E-08
    21.409     0.000    0.867E-07    0.385E-08
    21.513     0.000    0.952E-07    0.613E-08
    21.618     0.000    0.851E-07    0.461E-08
    21.827     0.000    0.878E-07    0.453E-08
    21.931     0.000    0.815E-07    0.688E-08
    22.036     0.000    0.945E-07    0.401E-08
    22.140     0.000    0.983E-07    0.548E-08
    22.245     0.000    0.928E-07    0.382E-08
    22.454     0.000    0.699E-07    0.510E-08
    22.558     0.000    0.650E-07    0.546E-08
    22.767     0.000    0.632E-07    0.427E-08
    23.185     0.000    0.718E-07    0.748E-08
    23.604     0.000    0.739E-07    0.764E-08
    24.022     0.000    0.682E-07    0.686E-08
    24.440     0.000    0.635E-07    0.689E-08
    24.858     0.000    0.659E-07    0.684E-08
    25.276     0.000    0.676E-07    0.700E-08
    25.694     0.000    0.614E-07    0.692E-08
    26.112     0.000    0.565E-07    0.701E-08
    26.530     0.000    0.418E-07    0.670E-08
    26.948     0.000    0.550E-07    0.727E-08
    27.366     0.000    0.450E-07    0.824E-08
    27.785     0.000    0.481E-07    0.790E-08
    28.203     0.000    0.630E-07    0.938E-08
    28.621     0.000    0.382E-07    0.106E-07
