# fe1_exp_092_236_photoneut_1980Ca1_L0050010.dat         
#
# Z = 92, A =236
# No. of entries:   34
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1980Ca1  J.T.Caldwell, E.J.Dowdy, B.L.Berman, R.A.Avarez, P.Meyer; Phys. Rev., C21, 1215(1980).                                                      
#    E         dE       f1           df1
     6.736     0.000    0.296E-06    0.247E-07
     6.982     0.000    0.335E-06    0.395E-07
     7.227     0.000    0.425E-06    0.204E-07
     7.472     0.000    0.499E-06    0.261E-07
     7.717     0.000    0.529E-06    0.166E-07
     7.962     0.000    0.593E-06    0.300E-07
     8.208     0.000    0.710E-06    0.327E-07
     8.453     0.000    0.830E-06    0.367E-07
     8.698     0.000    0.103E-05    0.348E-07
     8.943     0.000    0.111E-05    0.325E-07
     9.434     0.000    0.157E-05    0.333E-07
     9.924     0.000    0.222E-05    0.368E-07
    10.414     0.000    0.300E-05    0.391E-07
    10.537     0.000    0.305E-05    0.394E-07
    10.905     0.000    0.332E-05    0.306E-07
    11.273     0.000    0.326E-05    0.711E-07
    11.395     0.000    0.336E-05    0.518E-07
    11.518     0.000    0.319E-05    0.380E-07
    11.763     0.000    0.310E-05    0.350E-07
    11.886     0.000    0.315E-05    0.509E-07
    12.008     0.000    0.300E-05    0.409E-07
    12.376     0.000    0.306E-05    0.336E-07
    12.866     0.000    0.303E-05    0.522E-07
    13.357     0.000    0.295E-05    0.514E-07
    13.847     0.000    0.284E-05    0.365E-07
    14.338     0.000    0.277E-05    0.480E-07
    14.828     0.000    0.230E-05    0.515E-07
    15.318     0.000    0.193E-05    0.355E-07
    15.809     0.000    0.149E-05    0.522E-07
    16.299     0.000    0.119E-05    0.569E-07
    16.790     0.000    0.940E-06    0.414E-07
    17.280     0.000    0.954E-06    0.527E-07
    17.770     0.000    0.698E-06    0.513E-07
    18.261     0.000    0.532E-06    0.434E-07
