# fe1_exp_082_207_photoneut_1964Ha2.dat                  
#
# Z = 82, A =207
# No. of entries:   83
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1964Ha2  R. R. Harvey, J. T. Caldwell, R. L. Bramblett, Phys. Rev., 136, B126(1964).                                                                 
#    E         dE       f1           df1
     7.394     0.000    0.270E-06    0.704E-07
     7.704     0.000    0.248E-06    0.788E-07
     7.859     0.000    0.464E-06    0.662E-07
     8.168     0.000    0.265E-06    0.531E-07
     8.478     0.000    0.215E-06    0.512E-07
     8.788     0.000    0.247E-06    0.592E-07
     9.097     0.000    0.210E-06    0.381E-07
     9.252     0.000    0.469E-06    0.750E-07
     9.407     0.000    0.369E-06    0.369E-07
     9.562     0.000    0.644E-06    0.907E-07
     9.717     0.000    0.339E-06    0.357E-07
     9.872     0.000    0.843E-06    0.615E-07
    10.026     0.000    0.926E-06    0.433E-07
    10.181     0.000    0.980E-06    0.852E-07
    10.336     0.000    0.856E-06    0.420E-07
    10.491     0.000    0.101E-05    0.661E-07
    10.646     0.000    0.872E-06    0.570E-07
    10.801     0.000    0.122E-05    0.723E-07
    10.956     0.000    0.119E-05    0.554E-07
    11.110     0.000    0.144E-05    0.703E-07
    11.265     0.000    0.145E-05    0.616E-07
    11.420     0.000    0.171E-05    0.760E-07
    11.575     0.000    0.176E-05    0.120E-06
    11.730     0.000    0.194E-05    0.813E-07
    11.885     0.000    0.182E-05    0.949E-07
    12.039     0.000    0.215E-05    0.865E-07
    12.194     0.000    0.212E-05    0.996E-07
    12.349     0.000    0.240E-05    0.843E-07
    12.504     0.000    0.250E-05    0.763E-07
    12.659     0.000    0.275E-05    0.822E-07
    12.814     0.000    0.261E-05    0.812E-07
    12.969     0.000    0.279E-05    0.869E-07
    13.123     0.000    0.294E-05    0.859E-07
    13.278     0.000    0.282E-05    0.915E-07
    13.433     0.000    0.311E-05    0.969E-07
    13.588     0.000    0.308E-05    0.958E-07
    13.743     0.000    0.316E-05    0.947E-07
    13.898     0.000    0.303E-05    0.999E-07
    14.053     0.000    0.286E-05    0.988E-07
    14.207     0.000    0.289E-05    0.104E-06
    14.362     0.000    0.286E-05    0.115E-06
    14.517     0.000    0.240E-05    0.896E-07
    14.672     0.000    0.239E-05    0.887E-07
    14.827     0.000    0.209E-05    0.877E-07
    14.982     0.000    0.184E-05    0.521E-07
    15.136     0.000    0.188E-05    0.516E-07
    15.291     0.000    0.171E-05    0.851E-07
    15.446     0.000    0.160E-05    0.674E-07
    15.601     0.000    0.118E-05    0.890E-07
    15.756     0.000    0.122E-05    0.661E-07
    15.911     0.000    0.104E-05    0.545E-07
    16.066     0.000    0.103E-05    0.648E-07
    16.220     0.000    0.984E-06    0.481E-07
    16.375     0.000    0.869E-06    0.636E-07
    16.530     0.000    0.777E-06    0.525E-07
    16.685     0.000    0.775E-06    0.676E-07
    16.840     0.000    0.644E-06    0.515E-07
    16.995     0.000    0.592E-06    0.715E-07
    17.150     0.000    0.445E-06    0.708E-07
    17.304     0.000    0.546E-06    0.752E-07
    17.459     0.000    0.383E-06    0.646E-07
    17.614     0.000    0.350E-06    0.640E-07
    17.769     0.000    0.405E-06    0.635E-07
    17.924     0.000    0.411E-06    0.629E-07
    18.079     0.000    0.398E-06    0.624E-07
    18.233     0.000    0.414E-06    0.666E-07
    18.388     0.000    0.283E-06    0.613E-07
    18.543     0.000    0.402E-06    0.655E-07
    18.698     0.000    0.237E-06    0.696E-07
    19.008     0.000    0.287E-06    0.684E-07
    19.317     0.000    0.292E-06    0.494E-07
    19.627     0.000    0.345E-06    0.707E-07
    19.937     0.000    0.352E-06    0.696E-07
    20.247     0.000    0.253E-06    0.685E-07
    20.556     0.000    0.245E-06    0.675E-07
    20.866     0.000    0.303E-06    0.707E-07
    21.176     0.000    0.274E-06    0.696E-07
    21.485     0.000    0.242E-06    0.727E-07
    21.795     0.000    0.167E-06    0.716E-07
    22.105     0.000    0.298E-06    0.746E-07
    22.414     0.000    0.120E-06    0.735E-07
    22.724     0.000    0.725E-07    0.763E-07
    23.034     0.000    0.230E-06    0.753E-07
