# fe1_exp_081_205_photoneut_2019Uts.dat                  
#
# Z = 81, A =205
# No. of entries:   13
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (H.Utsunomiya et al., Phys.Rev.C99,054619,2019)                                                                                                     
#    E         dE       f1           df1
     8.020     0.000    0.266E-06    0.119E-07
     8.260     0.000    0.242E-06    0.108E-07
     8.500     0.000    0.266E-06    0.119E-07
     8.750     0.000    0.349E-06    0.157E-07
     9.000     0.000    0.425E-06    0.190E-07
     9.510     0.000    0.595E-06    0.265E-07
    10.010     0.000    0.756E-06    0.336E-07
    10.520     0.000    0.113E-05    0.501E-07
    11.010     0.000    0.147E-05    0.649E-07
    11.600     0.000    0.214E-05    0.942E-07
    12.000     0.000    0.256E-05    0.113E-06
    12.490     0.000    0.318E-05    0.140E-06
    13.000     0.000    0.375E-05    0.164E-06
