# fe1_exp_074_182_photoabs_1976Gu2.dat                   
#
# Z = 74, A =182
# No. of entries:   43
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1976Gu2  G.M.Gurevich, L.E.Lazareva, V.M.Mazur, G.V.Solodukhov; JETP Lett.(USSR) 23, 370(1976).                                                      
#    E         dE       f1           df1
     9.010     0.000    0.462E-06    0.289E-06
     9.360     0.000    0.778E-06    0.269E-06
     9.570     0.000    0.544E-06    0.281E-06
     9.880     0.000    0.527E-06    0.281E-06
    10.040     0.000    0.113E-05    0.268E-06
    10.280     0.000    0.148E-05    0.278E-06
    10.570     0.000    0.165E-05    0.279E-06
    10.750     0.000    0.190E-05    0.274E-06
    11.050     0.000    0.239E-05    0.275E-06
    11.340     0.000    0.232E-05    0.245E-06
    11.580     0.000    0.275E-05    0.255E-06
    11.840     0.000    0.280E-05    0.256E-06
    12.080     0.000    0.268E-05    0.244E-06
    12.290     0.000    0.275E-05    0.240E-06
    12.560     0.000    0.274E-05    0.228E-06
    12.830     0.000    0.271E-05    0.250E-06
    13.070     0.000    0.250E-05    0.246E-06
    13.310     0.000    0.241E-05    0.235E-06
    13.550     0.000    0.252E-05    0.243E-06
    13.790     0.000    0.226E-05    0.245E-06
    14.010     0.000    0.236E-05    0.241E-06
    14.260     0.000    0.218E-05    0.237E-06
    14.490     0.000    0.217E-05    0.233E-06
    14.760     0.000    0.222E-05    0.229E-06
    15.000     0.000    0.209E-05    0.231E-06
    15.180     0.000    0.215E-05    0.223E-06
    15.410     0.000    0.202E-05    0.225E-06
    15.700     0.000    0.187E-05    0.210E-06
    15.880     0.000    0.134E-05    0.213E-06
    16.080     0.000    0.143E-05    0.210E-06
    16.360     0.000    0.144E-05    0.207E-06
    16.620     0.000    0.124E-05    0.214E-06
    16.850     0.000    0.123E-05    0.201E-06
    17.070     0.000    0.111E-05    0.193E-06
    17.290     0.000    0.868E-06    0.216E-06
    17.670     0.000    0.933E-06    0.221E-06
    17.920     0.000    0.905E-06    0.218E-06
    18.250     0.000    0.680E-06    0.219E-06
    18.780     0.000    0.674E-06    0.212E-06
    19.240     0.000    0.496E-06    0.207E-06
    19.660     0.000    0.653E-06    0.207E-06
    20.190     0.000    0.709E-06    0.215E-06
    20.730     0.000    0.615E-06    0.251E-06
