# fe1_exp_040_090_photoneut_1972Ask.dat                  
#
# Z = 40, A = 90
# No. of entries:  131
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1972Ask  H.J.Askin, R.S.Hicks, K.J.F.Allen, R.J.Petty, M.N.Thompson Nucl.Phys. A204, 209(1973).                                                      
#    E         dE       f1           df1
    12.700     0.000    0.738E-07    0.567E-08
    12.800     0.000    0.962E-07    0.562E-08
    12.900     0.000    0.129E-06    0.558E-08
    13.000     0.000    0.150E-06    0.834E-08
    13.100     0.000    0.171E-06    0.828E-08
    13.200     0.000    0.170E-06    0.545E-08
    13.300     0.000    0.190E-06    0.815E-08
    13.400     0.000    0.194E-06    0.108E-07
    13.500     0.000    0.214E-06    0.107E-07
    13.600     0.000    0.228E-06    0.107E-07
    13.700     0.000    0.248E-06    0.106E-07
    13.800     0.000    0.267E-06    0.105E-07
    13.900     0.000    0.281E-06    0.104E-07
    14.000     0.000    0.310E-06    0.103E-07
    14.100     0.000    0.318E-06    0.103E-07
    14.200     0.000    0.356E-06    0.102E-07
    14.300     0.000    0.359E-06    0.101E-07
    14.400     0.000    0.422E-06    0.101E-07
    14.500     0.000    0.419E-06    0.999E-08
    14.600     0.000    0.465E-06    0.992E-08
    14.700     0.000    0.472E-06    0.148E-07
    14.800     0.000    0.552E-06    0.147E-07
    14.900     0.000    0.534E-06    0.146E-07
    15.000     0.000    0.584E-06    0.145E-07
    15.100     0.000    0.643E-06    0.144E-07
    15.200     0.000    0.668E-06    0.190E-07
    15.300     0.000    0.686E-06    0.189E-07
    15.400     0.000    0.721E-06    0.188E-07
    15.500     0.000    0.800E-06    0.186E-07
    15.600     0.000    0.795E-06    0.185E-07
    15.700     0.000    0.829E-06    0.184E-07
    15.800     0.000    0.840E-06    0.183E-07
    15.900     0.000    0.862E-06    0.182E-07
    16.000     0.000    0.905E-06    0.226E-07
    16.100     0.000    0.991E-06    0.225E-07
    16.200     0.000    0.103E-05    0.268E-07
    16.300     0.000    0.109E-05    0.266E-07
    16.400     0.000    0.107E-05    0.264E-07
    16.500     0.000    0.104E-05    0.263E-07
    16.600     0.000    0.993E-06    0.261E-07
    16.700     0.000    0.101E-05    0.260E-07
    16.800     0.000    0.971E-06    0.258E-07
    16.900     0.000    0.939E-06    0.299E-07
    17.000     0.000    0.980E-06    0.297E-07
    17.100     0.000    0.999E-06    0.338E-07
    17.200     0.000    0.958E-06    0.336E-07
    17.300     0.000    0.963E-06    0.334E-07
    17.400     0.000    0.987E-06    0.332E-07
    17.500     0.000    0.902E-06    0.330E-07
    17.600     0.000    0.853E-06    0.328E-07
    17.700     0.000    0.853E-06    0.326E-07
    17.800     0.000    0.789E-06    0.325E-07
    17.900     0.000    0.746E-06    0.363E-07
    18.000     0.000    0.723E-06    0.361E-07
    18.100     0.000    0.733E-06    0.399E-07
    18.200     0.000    0.724E-06    0.317E-07
    18.300     0.000    0.654E-06    0.276E-07
    18.400     0.000    0.646E-06    0.314E-07
    18.500     0.000    0.600E-06    0.273E-07
    18.600     0.000    0.592E-06    0.311E-07
    18.700     0.000    0.575E-06    0.309E-07
    18.800     0.000    0.494E-06    0.307E-07
    18.900     0.000    0.482E-06    0.306E-07
    19.000     0.000    0.449E-06    0.304E-07
    19.100     0.000    0.500E-06    0.341E-07
    19.200     0.000    0.488E-06    0.301E-07
    19.300     0.000    0.449E-06    0.299E-07
    19.400     0.000    0.474E-06    0.261E-07
    19.500     0.000    0.471E-06    0.259E-07
    19.600     0.000    0.496E-06    0.258E-07
    19.700     0.000    0.433E-06    0.257E-07
    19.800     0.000    0.405E-06    0.255E-07
    19.900     0.000    0.392E-06    0.254E-07
    20.000     0.000    0.325E-06    0.289E-07
    20.100     0.000    0.342E-06    0.287E-07
    20.200     0.000    0.325E-06    0.322E-07
    20.300     0.000    0.249E-06    0.285E-07
    20.400     0.000    0.262E-06    0.248E-07
    20.500     0.000    0.303E-06    0.247E-07
    20.600     0.000    0.333E-06    0.245E-07
    20.700     0.000    0.332E-06    0.279E-07
    20.800     0.000    0.268E-06    0.243E-07
    20.900     0.000    0.252E-06    0.242E-07
    21.000     0.000    0.268E-06    0.207E-07
    21.100     0.000    0.284E-06    0.274E-07
    21.200     0.000    0.205E-06    0.272E-07
    21.300     0.000    0.187E-06    0.237E-07
    21.400     0.000    0.223E-06    0.270E-07
    21.500     0.000    0.265E-06    0.235E-07
    21.600     0.000    0.231E-06    0.234E-07
    21.700     0.000    0.263E-06    0.233E-07
    21.800     0.000    0.262E-06    0.232E-07
    21.900     0.000    0.211E-06    0.231E-07
    22.000     0.000    0.184E-06    0.230E-07
    22.100     0.000    0.180E-06    0.229E-07
    22.200     0.000    0.150E-06    0.228E-07
    22.300     0.000    0.104E-06    0.227E-07
    22.400     0.000    0.113E-06    0.226E-07
    22.500     0.000    0.771E-07    0.193E-07
    22.600     0.000    0.641E-07    0.192E-07
    22.700     0.000    0.955E-07    0.191E-07
    22.800     0.000    0.666E-07    0.190E-07
    22.900     0.000    0.663E-07    0.189E-07
    23.000     0.000    0.107E-06    0.189E-07
    23.100     0.000    0.100E-06    0.188E-07
    23.200     0.000    0.905E-07    0.187E-07
    23.300     0.000    0.109E-06    0.186E-07
    23.400     0.000    0.139E-06    0.155E-07
    23.500     0.000    0.141E-06    0.185E-07
    23.600     0.000    0.178E-06    0.153E-07
    23.700     0.000    0.146E-06    0.153E-07
    23.800     0.000    0.149E-06    0.182E-07
    23.900     0.000    0.169E-06    0.151E-07
    24.000     0.000    0.138E-06    0.151E-07
    24.100     0.000    0.117E-06    0.150E-07
    24.200     0.000    0.835E-07    0.149E-07
    24.300     0.000    0.564E-07    0.149E-07
    24.400     0.000    0.562E-07    0.148E-07
    24.500     0.000    0.620E-07    0.148E-07
