# fe1_exp_081_205_photoneut_1970Ant.dat                  
#
# Z = 81, A =205
# No. of entries:   24
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1970Ant                                                                                                                                              
#    E         dE       f1           df1
     8.400     0.000    0.155E-06    0.637E-07
     8.850     0.000    0.207E-06    0.101E-06
     9.280     0.000    0.215E-06    0.115E-06
     9.700     0.000    0.214E-06    0.101E-06
    10.000     0.000    0.233E-06    0.980E-07
    10.500     0.000    0.859E-06    0.119E-06
    10.900     0.000    0.581E-06    0.115E-06
    11.300     0.000    0.575E-06    0.103E-06
    11.600     0.000    0.745E-06    0.131E-06
    12.100     0.000    0.195E-05    0.214E-06
    12.900     0.000    0.424E-06    0.124E-06
    13.700     0.000    0.293E-05    0.143E-06
    14.100     0.000    0.299E-05    0.158E-06
    14.500     0.000    0.234E-05    0.296E-06
    15.000     0.000    0.198E-05    0.125E-06
    15.300     0.000    0.235E-05    0.117E-06
    15.800     0.000    0.197E-05    0.141E-06
    16.200     0.000    0.136E-05    0.132E-06
    16.600     0.000    0.805E-06    0.178E-06
    17.100     0.000    0.366E-06    0.120E-06
    17.500     0.000    0.219E-06    0.138E-06
    17.900     0.000    0.178E-06    0.145E-06
    18.400     0.000    0.168E-06    0.116E-06
    18.800     0.000    0.197E-06    0.114E-06
