# fe1_exp_025_055_photoneut_1979Al2.dat                  
#
# Z = 25, A = 55
# No. of entries:  126
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1979Al2  R. A. Alavarez, B. L. Berman, D. D. Faul, F. H. Lewis, Jr., P. Meyer; Phys. Rev., C20, 128(1979).                                           
#    E         dE       f1           df1
    10.366     0.000    0.646E-07    0.105E-07
    10.488     0.000    0.547E-07    0.968E-08
    10.611     0.000    0.540E-07    0.891E-08
    10.734     0.000    0.427E-07    0.800E-08
    10.856     0.000    0.353E-07    0.719E-08
    10.979     0.000    0.559E-07    0.806E-08
    11.101     0.000    0.373E-07    0.578E-08
    11.224     0.000    0.457E-07    0.580E-08
    11.346     0.000    0.510E-07    0.566E-08
    11.469     0.000    0.481E-07    0.582E-08
    11.592     0.000    0.385E-07    0.546E-08
    11.714     0.000    0.580E-07    0.555E-08
    11.837     0.000    0.508E-07    0.513E-08
    11.959     0.000    0.590E-07    0.537E-08
    12.082     0.000    0.515E-07    0.488E-08
    12.204     0.000    0.648E-07    0.498E-08
    12.327     0.000    0.635E-07    0.486E-08
    12.449     0.000    0.627E-07    0.495E-08
    12.573     0.000    0.704E-07    0.476E-08
    12.696     0.000    0.724E-07    0.512E-08
    12.818     0.000    0.812E-07    0.508E-08
    12.941     0.000    0.751E-07    0.476E-08
    13.063     0.000    0.837E-07    0.491E-08
    13.186     0.000    0.954E-07    0.513E-08
    13.308     0.000    0.100E-06    0.508E-08
    13.431     0.000    0.100E-06    0.497E-08
    13.554     0.000    0.108E-06    0.506E-08
    13.676     0.000    0.117E-06    0.514E-08
    13.799     0.000    0.125E-06    0.522E-08
    13.921     0.000    0.136E-06    0.523E-08
    14.044     0.000    0.128E-06    0.525E-08
    14.166     0.000    0.136E-06    0.478E-08
    14.289     0.000    0.141E-06    0.510E-08
    14.412     0.000    0.154E-06    0.518E-08
    14.534     0.000    0.162E-06    0.531E-08
    14.657     0.000    0.172E-06    0.533E-08
    14.779     0.000    0.180E-06    0.552E-08
    14.902     0.000    0.190E-06    0.535E-08
    15.024     0.000    0.206E-06    0.577E-08
    15.147     0.000    0.207E-06    0.521E-08
    15.269     0.000    0.204E-06    0.568E-08
    15.392     0.000    0.234E-06    0.564E-08
    15.515     0.000    0.237E-06    0.587E-08
    15.637     0.000    0.250E-06    0.582E-08
    15.760     0.000    0.262E-06    0.616E-08
    15.882     0.000    0.274E-06    0.105E-07
    16.128     0.000    0.286E-06    0.103E-07
    16.146     0.000    0.273E-06    0.186E-07
    16.288     0.000    0.309E-06    0.170E-07
    16.374     0.000    0.289E-06    0.948E-08
    16.409     0.000    0.313E-06    0.172E-07
    16.530     0.000    0.314E-06    0.172E-07
    16.864     0.000    0.322E-06    0.941E-08
    16.872     0.000    0.304E-06    0.165E-07
    17.109     0.000    0.322E-06    0.164E-07
    17.114     0.000    0.310E-06    0.161E-07
