# fe1_exp_075_nat_photoneut_1975Vey.dat                  
#
# Z = 75, A =  0
# No. of entries:   51
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1975Vey  A.Veyssiere, H.Beil, R.Bergere, et al.,; Jour. de Phys. Lett. 36, 267(1975).                                                                
#    E         dE       f1           df1
     8.000     0.000    0.379E-06    0.493E-07
     8.286     0.000    0.440E-06    0.482E-07
     8.571     0.000    0.496E-06    0.455E-07
     8.857     0.000    0.484E-06    0.480E-07
     9.143     0.000    0.556E-06    0.474E-07
     9.429     0.000    0.579E-06    0.451E-07
     9.714     0.000    0.694E-06    0.469E-07
    10.000     0.000    0.728E-06    0.399E-07
    10.250     0.000    0.889E-06    0.423E-07
    10.500     0.000    0.105E-05    0.496E-07
    10.750     0.000    0.118E-05    0.452E-07
    11.000     0.000    0.146E-05    0.465E-07
    11.250     0.000    0.158E-05    0.432E-07
    11.500     0.000    0.201E-05    0.396E-07
    11.750     0.000    0.230E-05    0.362E-07
    12.000     0.000    0.260E-05    0.354E-07
    12.286     0.000    0.289E-05    0.321E-07
    12.571     0.000    0.290E-05    0.331E-07
    12.857     0.000    0.302E-05    0.354E-07
    13.143     0.000    0.286E-05    0.277E-07
    13.429     0.000    0.283E-05    0.249E-07
    13.714     0.000    0.274E-05    0.221E-07
    14.000     0.000    0.273E-05    0.268E-07
    14.286     0.000    0.262E-05    0.255E-07
    14.571     0.000    0.270E-05    0.238E-07
    14.857     0.000    0.265E-05    0.234E-07
    15.143     0.000    0.251E-05    0.241E-07
    15.429     0.000    0.240E-05    0.295E-07
    15.714     0.000    0.241E-05    0.290E-07
    16.000     0.000    0.219E-05    0.216E-07
    16.250     0.000    0.192E-05    0.262E-07
    16.500     0.000    0.182E-05    0.191E-07
    16.750     0.000    0.165E-05    0.197E-07
    17.000     0.000    0.139E-05    0.224E-07
    17.250     0.000    0.130E-05    0.201E-07
    17.500     0.000    0.119E-05    0.196E-07
    17.750     0.000    0.992E-06    0.212E-07
    18.000     0.000    0.911E-06    0.198E-07
    18.286     0.000    0.830E-06    0.166E-07
    18.571     0.000    0.687E-06    0.206E-07
    18.857     0.000    0.690E-06    0.173E-07
    19.143     0.000    0.616E-06    0.165E-07
    19.429     0.000    0.589E-06    0.178E-07
    19.714     0.000    0.458E-06    0.160E-07
    20.000     0.000    0.468E-06    0.160E-07
    20.286     0.000    0.440E-06    0.158E-07
    20.571     0.000    0.396E-06    0.159E-07
    20.857     0.000    0.407E-06    0.180E-07
    21.143     0.000    0.369E-06    0.176E-07
    21.429     0.000    0.409E-06    0.184E-07
    21.714     0.000    0.391E-06    0.176E-07
