# fe1_exp_050_117_photoneut_2009Uts_1.dat                
#
# Z = 50, A =117
# No. of entries:   20
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (H.Utsunomiya, S.Goriely, M.Kamata, T.Kondo, O.Itoh,   (J,PR/C,80,(5),055806,2009)                                                                  
#    E         dE       f1           df1
     7.090     0.000    0.104E-06    0.884E-08
     7.230     0.000    0.109E-06    0.831E-08
     7.230     0.000    0.112E-06    0.784E-08
     7.350     0.000    0.127E-06    0.133E-07
     7.550     0.000    0.127E-06    0.813E-08
     7.680     0.000    0.130E-06    0.903E-08
     7.890     0.000    0.134E-06    0.931E-08
     8.140     0.000    0.141E-06    0.927E-08
     8.400     0.000    0.146E-06    0.104E-07
     8.610     0.000    0.143E-06    0.137E-07
     8.750     0.000    0.158E-06    0.104E-07
     9.100     0.000    0.186E-06    0.232E-07
     9.210     0.000    0.167E-06    0.107E-07
     9.430     0.000    0.189E-06    0.138E-07
     9.860     0.000    0.207E-06    0.157E-07
     9.960     0.000    0.206E-06    0.212E-07
    10.510     0.000    0.242E-06    0.192E-07
    11.140     0.000    0.300E-06    0.250E-07
    11.500     0.000    0.352E-06    0.269E-07
    12.120     0.000    0.533E-06    0.424E-07
