# fe1_exp_055_133_photoneut_1969Be1.dat                  
#
# Z = 55, A =133
# No. of entries:   56
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1969Be1  B.L.Berman et al.,; Phys. Rev., 177, 1745(1969).                                                                                            
#    E         dE       f1           df1
     9.407     0.000    0.193E-06    0.343E-07
     9.717     0.000    0.264E-06    0.277E-07
    10.026     0.000    0.307E-06    0.292E-07
    10.356     0.000    0.470E-06    0.291E-07
    10.646     0.000    0.400E-06    0.284E-07
    10.955     0.000    0.392E-06    0.182E-07
    11.265     0.000    0.487E-06    0.289E-07
    11.575     0.000    0.519E-06    0.298E-07
    11.885     0.000    0.563E-06    0.301E-07
    12.194     0.000    0.662E-06    0.314E-07
    12.504     0.000    0.749E-06    0.331E-07
    12.814     0.000    0.887E-06    0.355E-07
    13.123     0.000    0.991E-06    0.373E-07
    13.433     0.000    0.113E-05    0.397E-07
    13.743     0.000    0.144E-05    0.444E-07
    14.052     0.000    0.144E-05    0.412E-07
    14.362     0.000    0.153E-05    0.396E-07
    14.672     0.000    0.166E-05    0.388E-07
    14.982     0.000    0.169E-05    0.373E-07
    15.291     0.000    0.168E-05    0.358E-07
    15.601     0.000    0.151E-05    0.349E-07
    15.911     0.000    0.142E-05    0.224E-07
    16.220     0.000    0.131E-05    0.319E-07
    16.530     0.000    0.118E-05    0.293E-07
    16.840     0.000    0.106E-05    0.301E-07
    17.149     0.000    0.104E-05    0.275E-07
    17.459     0.000    0.899E-06    0.265E-07
    17.769     0.000    0.761E-06    0.261E-07
    18.079     0.000    0.667E-06    0.257E-07
    18.388     0.000    0.613E-06    0.249E-07
    18.698     0.000    0.515E-06    0.221E-07
    19.008     0.000    0.516E-06    0.232E-07
    19.317     0.000    0.447E-06    0.225E-07
    19.627     0.000    0.364E-06    0.219E-07
    19.937     0.000    0.318E-06    0.224E-07
    20.246     0.000    0.344E-06    0.224E-07
    20.556     0.000    0.301E-06    0.219E-07
    20.866     0.000    0.262E-06    0.219E-07
    21.176     0.000    0.227E-06    0.214E-07
    21.485     0.000    0.227E-06    0.215E-07
    21.795     0.000    0.218E-06    0.212E-07
    22.105     0.000    0.243E-06    0.210E-07
    22.414     0.000    0.240E-06    0.219E-07
    22.724     0.000    0.219E-06    0.146E-07
    23.034     0.000    0.212E-06    0.210E-07
    23.343     0.000    0.214E-06    0.221E-07
    23.653     0.000    0.175E-06    0.210E-07
    23.963     0.000    0.165E-06    0.222E-07
    24.273     0.000    0.172E-06    0.221E-07
    24.582     0.000    0.984E-07    0.222E-07
    24.892     0.000    0.149E-06    0.226E-07
    25.202     0.000    0.960E-07    0.222E-07
    25.511     0.000    0.734E-07    0.219E-07
    25.821     0.000    0.786E-07    0.220E-07
    26.131     0.000    0.674E-07    0.231E-07
    26.440     0.000    0.144E-06    0.219E-07
