# fe1_exp_039_089_photoneut_1972You.dat                  
#
# Z = 39, A = 89
# No. of entries:   47
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1972You  L.M.Young, Ph.D. Thesis, University of Illinois(1972), unpublished.                                                                         
#    E         dE       f1           df1
    13.426     0.000    0.185E-06    0.244E-07
    13.538     0.000    0.150E-06    0.209E-07
    13.638     0.000    0.207E-06    0.232E-07
    13.769     0.000    0.270E-06    0.196E-07
    13.896     0.000    0.295E-06    0.229E-07
    14.038     0.000    0.347E-06    0.229E-07
    14.188     0.000    0.364E-06    0.222E-07
    14.341     0.000    0.356E-06    0.222E-07
    14.498     0.000    0.375E-06    0.249E-07
    14.517     0.000    0.386E-06    0.291E-07
    14.597     0.000    0.485E-06    0.307E-07
    14.611     0.000    0.545E-06    0.281E-07
    14.682     0.000    0.489E-06    0.295E-07
    14.752     0.000    0.463E-06    0.251E-07
    14.798     0.000    0.501E-06    0.283E-07
    14.856     0.000    0.525E-06    0.284E-07
    14.858     0.000    0.548E-06    0.174E-07
    14.915     0.000    0.587E-06    0.304E-07
    14.960     0.000    0.504E-06    0.263E-07
    15.072     0.000    0.581E-06    0.246E-07
    15.082     0.000    0.548E-06    0.262E-07
    15.171     0.000    0.600E-06    0.297E-07
    15.207     0.000    0.616E-06    0.246E-07
    15.292     0.000    0.658E-06    0.312E-07
    15.356     0.000    0.672E-06    0.263E-07
    15.416     0.000    0.748E-06    0.325E-07
    15.507     0.000    0.666E-06    0.257E-07
    15.539     0.000    0.815E-06    0.392E-07
    15.634     0.000    0.899E-06    0.368E-07
    15.748     0.000    0.892E-06    0.377E-07
    15.838     0.000    0.865E-06    0.274E-07
    15.992     0.000    0.906E-06    0.280E-07
    16.136     0.000    0.919E-06    0.319E-07
    16.269     0.000    0.890E-06    0.311E-07
    16.376     0.000    0.109E-05    0.424E-07
    16.391     0.000    0.111E-05    0.333E-07
    16.497     0.000    0.952E-06    0.402E-07
    16.644     0.000    0.109E-05    0.419E-07
    16.780     0.000    0.100E-05    0.399E-07
    16.939     0.000    0.104E-05    0.391E-07
    17.118     0.000    0.107E-05    0.392E-07
    17.288     0.000    0.998E-06    0.384E-07
    17.464     0.000    0.899E-06    0.372E-07
    17.634     0.000    0.861E-06    0.384E-07
    17.806     0.000    0.818E-06    0.412E-07
    17.938     0.000    0.677E-06    0.397E-07
    18.092     0.000    0.690E-06    0.375E-07
