# fe1_exp_073_181_photoneut_1963Br1.dat                  
#
# Z = 73, A =181
# No. of entries:   54
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1963Br1  R.L.Bramblett, J.T.Caldwell, G.F.Auchampaugh, S.C. Fultz; Phys. Rev., 129, 2723(1963).                                                      
#    E         dE       f1           df1
     8.460     0.000    0.263E-06    0.368E-07
     8.760     0.000    0.274E-06    0.420E-07
     9.060     0.000    0.305E-06    0.329E-07
     9.360     0.000    0.421E-06    0.296E-07
     9.660     0.000    0.418E-06    0.245E-07
     9.960     0.000    0.417E-06    0.269E-07
    10.270     0.000    0.457E-06    0.285E-07
    10.570     0.000    0.601E-06    0.471E-07
    10.870     0.000    0.700E-06    0.436E-07
    11.170     0.000    0.823E-06    0.338E-07
    11.470     0.000    0.102E-05    0.461E-07
    11.770     0.000    0.131E-05    0.413E-07
    12.070     0.000    0.165E-05    0.535E-07
    12.370     0.000    0.186E-05    0.625E-07
    12.670     0.000    0.195E-05    0.733E-07
    12.970     0.000    0.192E-05    0.608E-07
    13.270     0.000    0.183E-05    0.378E-07
    13.570     0.000    0.180E-05    0.407E-07
    13.870     0.000    0.179E-05    0.437E-07
    14.170     0.000    0.182E-05    0.548E-07
    14.470     0.000    0.171E-05    0.132E-06
    14.770     0.000    0.164E-05    0.159E-06
    15.070     0.000    0.160E-05    0.101E-06
    15.370     0.000    0.157E-05    0.137E-06
    15.670     0.000    0.148E-05    0.179E-06
    15.970     0.000    0.138E-05    0.139E-06
    16.270     0.000    0.127E-05    0.126E-06
    16.570     0.000    0.118E-05    0.133E-06
    16.870     0.000    0.105E-05    0.198E-06
    17.170     0.000    0.894E-06    0.162E-06
    17.470     0.000    0.799E-06    0.133E-06
    17.770     0.000    0.737E-06    0.183E-06
    18.070     0.000    0.710E-06    0.279E-06
    18.370     0.000    0.543E-06    0.176E-06
    18.670     0.000    0.465E-06    0.179E-06
    18.970     0.000    0.395E-06    0.188E-06
    19.270     0.000    0.431E-06    0.272E-06
    19.570     0.000    0.426E-06    0.265E-06
    19.870     0.000    0.318E-06    0.203E-06
    20.170     0.000    0.271E-06    0.124E-06
    20.470     0.000    0.193E-06    0.886E-07
    20.770     0.000    0.160E-06    0.919E-07
    21.070     0.000    0.260E-06    0.163E-06
    21.370     0.000    0.252E-06    0.156E-06
    21.670     0.000    0.208E-06    0.157E-06
    21.970     0.000    0.238E-06    0.184E-06
    22.270     0.000    0.233E-06    0.173E-06
    22.570     0.000    0.865E-07    0.174E-06
    22.870     0.000    0.747E-07    0.174E-06
    23.170     0.000    0.155E-06    0.101E-06
    23.470     0.000    0.166E-06    0.942E-07
    23.770     0.000    0.168E-06    0.105E-06
    24.070     0.000    0.130E-06    0.977E-07
    24.370     0.000    0.651E-07    0.723E-07
