# fe1_exp_046_108_photoabs_1969Dea.dat                   
#
# Z = 46, A =108
# No. of entries:   61
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1969Dea  T.K.Deague, E.G.Muirhead, B.M.Spicer; Nucl. Phys. A139, 501(1969).                                                                          
#    E         dE       f1           df1
     9.500     0.000    0.129E-06    0.000E+00
     9.750     0.000    0.178E-06    0.729E-08
    10.000     0.000    0.242E-06    0.119E-07
    10.250     0.000    0.236E-06    0.139E-07
    10.500     0.000    0.145E-06    0.226E-07
    10.750     0.000    0.322E-06    0.242E-07
    11.000     0.000    0.314E-06    0.259E-07
    11.250     0.000    0.376E-06    0.317E-07
    11.500     0.000    0.541E-06    0.330E-07
    11.750     0.000    0.440E-06    0.364E-07
    12.000     0.000    0.460E-06    0.400E-07
    12.250     0.000    0.506E-06    0.427E-07
    12.500     0.000    0.511E-06    0.457E-07
    12.750     0.000    0.569E-06    0.522E-07
    13.000     0.000    0.637E-06    0.566E-07
    13.250     0.000    0.759E-06    0.628E-07
    13.500     0.000    0.842E-06    0.707E-07
    13.750     0.000    0.826E-06    0.725E-07
    14.000     0.000    0.836E-06    0.750E-07
    14.250     0.000    0.913E-06    0.767E-07
    14.500     0.000    0.891E-06    0.820E-07
    14.750     0.000    0.101E-05    0.888E-07
    15.000     0.000    0.113E-05    0.856E-07
    15.250     0.000    0.836E-06    0.933E-07
    15.500     0.000    0.778E-06    0.979E-07
    15.750     0.000    0.117E-05    0.106E-06
    16.000     0.000    0.114E-05    0.104E-06
    16.250     0.000    0.918E-06    0.111E-06
    16.500     0.000    0.894E-06    0.115E-06
    16.750     0.000    0.761E-06    0.113E-06
    17.000     0.000    0.770E-06    0.112E-06
    17.250     0.000    0.955E-06    0.116E-06
    17.500     0.000    0.932E-06    0.114E-06
    17.750     0.000    0.855E-06    0.113E-06
    18.000     0.000    0.872E-06    0.112E-06
    18.250     0.000    0.841E-06    0.109E-06
    18.500     0.000    0.699E-06    0.103E-06
    18.750     0.000    0.666E-06    0.102E-06
    19.000     0.000    0.712E-06    0.113E-06
    19.250     0.000    0.689E-06    0.112E-06
    19.500     0.000    0.636E-06    0.115E-06
    19.750     0.000    0.571E-06    0.120E-06
    20.000     0.000    0.494E-06    0.119E-06
    20.250     0.000    0.540E-06    0.123E-06
    20.500     0.000    0.618E-06    0.129E-06
    20.750     0.000    0.627E-06    0.138E-06
    21.000     0.000    0.578E-06    0.136E-06
    21.250     0.000    0.437E-06    0.140E-06
    21.500     0.000    0.388E-06    0.144E-06
    21.750     0.000    0.403E-06    0.146E-06
    22.000     0.000    0.398E-06    0.148E-06
    22.250     0.000    0.468E-06    0.150E-06
    22.500     0.000    0.482E-06    0.152E-06
    22.750     0.000    0.325E-06    0.157E-06
    23.000     0.000    0.261E-06    0.155E-06
    23.250     0.000    0.285E-06    0.161E-06
    23.500     0.000    0.268E-06    0.159E-06
    23.750     0.000    0.216E-06    0.160E-06
    24.000     0.000    0.329E-06    0.168E-06
    24.250     0.000    0.282E-06    0.171E-06
    24.500     0.000    0.162E-06    0.162E-06
