# fe1_exp_059_141_photoneut_1970Su1.dat                  
#
# Z = 59, A =141
# No. of entries:   93
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1970Su1  R.E.Sund, V.V.Verbinski, H.Weber, L.A.Kull; Phys. Rev., C2, 1129(1970).                                                                     
#    E         dE       f1           df1
    10.040     0.000    0.242E-06    0.432E-07
    10.140     0.000    0.274E-06    0.428E-07
    10.240     0.000    0.296E-06    0.339E-07
    10.330     0.000    0.269E-06    0.336E-07
    10.420     0.000    0.325E-06    0.333E-07
    10.490     0.000    0.372E-06    0.413E-07
    10.550     0.000    0.296E-06    0.411E-07
    10.660     0.000    0.301E-06    0.407E-07
    10.770     0.000    0.346E-06    0.403E-07
    10.870     0.000    0.351E-06    0.399E-07
    10.970     0.000    0.419E-06    0.395E-07
    11.090     0.000    0.344E-06    0.391E-07
    11.210     0.000    0.433E-06    0.387E-07
    11.330     0.000    0.383E-06    0.383E-07
    11.400     0.000    0.418E-06    0.380E-07
    11.480     0.000    0.476E-06    0.378E-07
    11.590     0.000    0.584E-06    0.374E-07
    11.730     0.000    0.599E-06    0.370E-07
    11.830     0.000    0.557E-06    0.367E-07
    11.930     0.000    0.560E-06    0.436E-07
    12.000     0.000    0.585E-06    0.434E-07
    12.100     0.000    0.624E-06    0.502E-07
    12.200     0.000    0.732E-06    0.498E-07
    12.320     0.000    0.753E-06    0.563E-07
    12.430     0.000    0.712E-06    0.558E-07
    12.530     0.000    0.741E-06    0.485E-07
    12.640     0.000    0.830E-06    0.412E-07
    12.730     0.000    0.811E-06    0.341E-07
    12.860     0.000    0.931E-06    0.405E-07
    12.960     0.000    0.924E-06    0.402E-07
    13.050     0.000    0.102E-05    0.465E-07
    13.180     0.000    0.994E-06    0.461E-07
    13.290     0.000    0.108E-05    0.392E-07
    13.400     0.000    0.116E-05    0.388E-07
    13.520     0.000    0.122E-05    0.385E-07
    13.650     0.000    0.132E-05    0.445E-07
    13.760     0.000    0.136E-05    0.441E-07
    13.910     0.000    0.143E-05    0.436E-07
    14.000     0.000    0.149E-05    0.496E-07
    14.120     0.000    0.157E-05    0.491E-07
    14.240     0.000    0.158E-05    0.426E-07
    14.350     0.000    0.171E-05    0.423E-07
    14.480     0.000    0.171E-05    0.359E-07
    14.600     0.000    0.174E-05    0.356E-07
    14.730     0.000    0.184E-05    0.353E-07
    14.860     0.000    0.186E-05    0.350E-07
    15.000     0.000    0.193E-05    0.405E-07
    15.130     0.000    0.194E-05    0.401E-07
    15.260     0.000    0.194E-05    0.398E-07
    15.390     0.000    0.198E-05    0.395E-07
    15.520     0.000    0.193E-05    0.391E-07
    15.650     0.000    0.194E-05    0.388E-07
    15.790     0.000    0.181E-05    0.439E-07
    15.980     0.000    0.163E-05    0.434E-07
    16.110     0.000    0.159E-05    0.431E-07
    16.260     0.000    0.151E-05    0.480E-07
    16.410     0.000    0.140E-05    0.476E-07
    16.550     0.000    0.124E-05    0.419E-07
    16.680     0.000    0.116E-05    0.364E-07
    16.810     0.000    0.112E-05    0.310E-07
    16.950     0.000    0.103E-05    0.307E-07
    17.040     0.000    0.977E-06    0.305E-07
    17.100     0.000    0.102E-05    0.304E-07
    17.280     0.000    0.929E-06    0.351E-07

