# fe1_exp_076_188_photoneut_1979Be4_L0046005.dat         
#
# Z = 76, A =188
# No. of entries:   66
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1979Be4  B. L. Berman, D. D. Faul, R. A. Alvarez, P. Meyer, D. L. Olson; Phys. Rev., C19, 1205(1979).                                                
#    E         dE       f1           df1
     8.426     0.000    0.394E-06    0.209E-07
     8.914     0.000    0.489E-06    0.216E-07
     9.403     0.000    0.537E-06    0.203E-07
     9.892     0.000    0.668E-06    0.184E-07
    10.136     0.000    0.773E-06    0.211E-07
    10.381     0.000    0.927E-06    0.224E-07
    10.625     0.000    0.103E-05    0.244E-07
    10.870     0.000    0.111E-05    0.243E-07
    11.114     0.000    0.130E-05    0.249E-07
    11.358     0.000    0.148E-05    0.262E-07
    11.603     0.000    0.176E-05    0.295E-07
    11.847     0.000    0.203E-05    0.313E-07
    12.092     0.000    0.235E-05    0.345E-07
    12.336     0.000    0.262E-05    0.420E-07
    12.580     0.000    0.283E-05    0.395E-07
    12.825     0.000    0.302E-05    0.336E-07
    13.069     0.000    0.297E-05    0.423E-07
    13.314     0.000    0.306E-05    0.311E-07
    13.558     0.000    0.306E-05    0.334E-07
    13.802     0.000    0.307E-05    0.325E-07
    14.047     0.000    0.303E-05    0.324E-07
    14.291     0.000    0.289E-05    0.333E-07
    14.536     0.000    0.294E-05    0.340E-07
    14.780     0.000    0.284E-05    0.285E-07
    15.024     0.000    0.267E-05    0.347E-07
    15.269     0.000    0.251E-05    0.591E-07
    15.513     0.000    0.237E-05    0.626E-07
    15.758     0.000    0.218E-05    0.644E-07
    16.002     0.000    0.200E-05    0.661E-07
    16.124     0.000    0.189E-05    0.646E-07
    16.246     0.000    0.173E-05    0.678E-07
    16.369     0.000    0.168E-05    0.620E-07
    16.491     0.000    0.155E-05    0.678E-07
    16.613     0.000    0.143E-05    0.674E-07
    16.735     0.000    0.134E-05    0.715E-07
    16.857     0.000    0.128E-05    0.710E-07
    16.980     0.000    0.121E-05    0.761E-07
    17.102     0.000    0.124E-05    0.786E-07
    17.224     0.000    0.103E-05    0.786E-07
    17.346     0.000    0.109E-05    0.835E-07
    17.468     0.000    0.844E-06    0.814E-07
    17.713     0.000    0.808E-06    0.798E-07
    17.957     0.000    0.739E-06    0.725E-07
    18.202     0.000    0.710E-06    0.643E-07
    18.446     0.000    0.588E-06    0.597E-07
    18.690     0.000    0.613E-06    0.585E-07
    18.935     0.000    0.458E-06    0.618E-07
    19.179     0.000    0.479E-06    0.642E-07
    19.424     0.000    0.405E-06    0.665E-07
    19.668     0.000    0.437E-06    0.684E-07
    19.912     0.000    0.440E-06    0.662E-07
    20.157     0.000    0.396E-06    0.482E-07
    20.401     0.000    0.397E-06    0.702E-07
    20.646     0.000    0.398E-06    0.731E-07
    20.890     0.000    0.457E-06    0.718E-07
    21.134     0.000    0.419E-06    0.755E-07
    21.379     0.000    0.395E-06    0.742E-07
    21.623     0.000    0.461E-06    0.738E-07
    21.868     0.000    0.520E-06    0.734E-07
    22.112     0.000    0.533E-06    0.737E-07
    22.356     0.000    0.512E-06    0.772E-07
    22.601     0.000    0.373E-06    0.599E-07
    22.845     0.000    0.471E-06    0.813E-07
    23.090     0.000    0.394E-06    0.841E-07
    23.334     0.000    0.424E-06    0.840E-07
    23.578     0.000    0.386E-06    0.842E-07
