# fe1_exp_079_197_photoabs_1976Gu2.dat                   
#
# Z = 79, A =197
# No. of entries:   47
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1976Gu2  G.M.Gurevich, L.E.Lazareva, V.M.Mazur, G.V.Sol Sov.Phys.JETP Lett. 23, 370 (1976)                                                           
#    E         dE       f1           df1
     8.460     0.000    0.256E-06    0.174E-06
     8.680     0.000    0.320E-06    0.210E-06
     8.940     0.000    0.931E-06    0.223E-06
     9.250     0.000    0.291E-06    0.206E-06
     9.460     0.000    0.651E-06    0.211E-06
     9.730     0.000    0.339E-06    0.214E-06
     9.940     0.000    0.707E-06    0.201E-06
    10.120     0.000    0.151E-05    0.223E-06
    10.450     0.000    0.156E-05    0.241E-06
    10.650     0.000    0.241E-05    0.244E-06
    10.940     0.000    0.220E-05    0.214E-06
    11.140     0.000    0.171E-05    0.226E-06
    11.430     0.000    0.185E-05    0.228E-06
    11.640     0.000    0.209E-05    0.238E-06
    11.920     0.000    0.234E-05    0.233E-06
    12.120     0.000    0.275E-05    0.222E-06
    12.420     0.000    0.358E-05    0.210E-06
    12.630     0.000    0.316E-05    0.206E-06
    12.880     0.000    0.415E-05    0.215E-06
    13.120     0.000    0.346E-05    0.192E-06
    13.420     0.000    0.322E-05    0.187E-06
    13.620     0.000    0.344E-05    0.204E-06
    13.870     0.000    0.327E-05    0.188E-06
    14.070     0.000    0.253E-05    0.191E-06
    14.390     0.000    0.281E-05    0.181E-06
    14.580     0.000    0.217E-05    0.208E-06
    14.920     0.000    0.265E-05    0.209E-06
    15.100     0.000    0.244E-05    0.195E-06
    15.310     0.000    0.214E-05    0.210E-06
    15.540     0.000    0.204E-05    0.207E-06
    15.790     0.000    0.212E-05    0.198E-06
    16.110     0.000    0.185E-05    0.205E-06
    16.300     0.000    0.152E-05    0.202E-06
    16.530     0.000    0.198E-05    0.205E-06
    16.770     0.000    0.126E-05    0.217E-06
    17.000     0.000    0.857E-06    0.209E-06
    17.240     0.000    0.162E-05    0.216E-06
    17.470     0.000    0.874E-06    0.218E-06
    17.760     0.000    0.806E-06    0.210E-06
    18.000     0.000    0.732E-06    0.207E-06
    18.130     0.000    0.344E-06    0.201E-06
    18.480     0.000    0.422E-06    0.225E-06
    18.750     0.000    0.328E-06    0.236E-06
    18.930     0.000    0.719E-06    0.243E-06
    19.220     0.000    0.551E-06    0.226E-06
    19.430     0.000    0.187E-06    0.201E-06
    19.700     0.000    0.361E-06    0.260E-06
