# fe1_exp_040_091_photoneut_1967Be2.dat                  
#
# Z = 40, A = 91
# No. of entries:   84
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1967Be2  B.L.Berman, J.T.Caldwell, R.R.Harvey, M.A.Kelly, R.L.Bramblett, S.C.Fultz; Phys. Rev., 162, 1098(1967).                                     
#    E         dE       f1           df1
    10.801     0.000    0.118E-06    0.197E-07
    10.955     0.000    0.124E-06    0.191E-07
    11.110     0.000    0.113E-06    0.185E-07
    11.265     0.000    0.102E-06    0.177E-07
    11.420     0.000    0.109E-06    0.159E-07
    11.575     0.000    0.140E-06    0.165E-07
    11.730     0.000    0.155E-06    0.176E-07
    11.885     0.000    0.155E-06    0.144E-07
    12.039     0.000    0.202E-06    0.125E-07
    12.349     0.000    0.209E-06    0.127E-07
    12.504     0.000    0.194E-06    0.132E-07
    12.659     0.000    0.180E-06    0.180E-07
    12.814     0.000    0.210E-06    0.179E-07
    12.969     0.000    0.264E-06    0.193E-07
    13.123     0.000    0.244E-06    0.192E-07
    13.278     0.000    0.236E-06    0.192E-07
    13.433     0.000    0.289E-06    0.209E-07
    13.588     0.000    0.273E-06    0.196E-07
    13.743     0.000    0.316E-06    0.207E-07
    13.898     0.000    0.342E-06    0.203E-07
    14.053     0.000    0.392E-06    0.214E-07
    14.207     0.000    0.402E-06    0.216E-07
    14.362     0.000    0.464E-06    0.229E-07
    14.517     0.000    0.531E-06    0.241E-07
    14.672     0.000    0.584E-06    0.249E-07
    14.827     0.000    0.608E-06    0.255E-07
    14.982     0.000    0.683E-06    0.267E-07
    15.136     0.000    0.734E-06    0.276E-07
    15.291     0.000    0.766E-06    0.282E-07
    15.446     0.000    0.775E-06    0.267E-07
    15.601     0.000    0.812E-06    0.242E-07
    15.756     0.000    0.870E-06    0.251E-07
    15.911     0.000    0.910E-06    0.223E-07
    16.066     0.000    0.983E-06    0.233E-07
    16.220     0.000    0.952E-06    0.222E-07
    16.375     0.000    0.959E-06    0.235E-07
    16.530     0.000    0.929E-06    0.211E-07
    16.685     0.000    0.951E-06    0.215E-07
    16.840     0.000    0.968E-06    0.215E-07
    16.995     0.000    0.868E-06    0.212E-07
    17.150     0.000    0.890E-06    0.214E-07
    17.304     0.000    0.837E-06    0.214E-07
    17.459     0.000    0.835E-06    0.216E-07
    17.614     0.000    0.699E-06    0.205E-07
    17.769     0.000    0.683E-06    0.206E-07
    17.924     0.000    0.610E-06    0.200E-07
    18.079     0.000    0.590E-06    0.201E-07
    18.233     0.000    0.599E-06    0.203E-07
    18.388     0.000    0.509E-06    0.173E-07
    18.543     0.000    0.477E-06    0.181E-07
    18.698     0.000    0.492E-06    0.183E-07
    18.853     0.000    0.424E-06    0.180E-07
    19.008     0.000    0.403E-06    0.140E-07
    19.163     0.000    0.388E-06    0.139E-07
    19.317     0.000    0.374E-06    0.116E-07
    19.472     0.000    0.337E-06    0.148E-07
    19.627     0.000    0.349E-06    0.152E-07
    19.782     0.000    0.309E-06    0.150E-07
    19.937     0.000    0.271E-06    0.151E-07
    20.092     0.000    0.272E-06    0.152E-07
    20.247     0.000    0.266E-06    0.157E-07
    20.401     0.000    0.270E-06    0.213E-07
    20.556     0.000    0.259E-06    0.154E-07
    20.711     0.000    0.245E-06    0.158E-07
    20.866     0.000    0.248E-06    0.164E-07
    21.021     0.000    0.243E-06    0.163E-07
    21.176     0.000    0.216E-06    0.163E-07
    21.330     0.000    0.176E-06    0.164E-07
    21.485     0.000    0.177E-06    0.160E-07
    21.640     0.000    0.139E-06    0.171E-07
    21.795     0.000    0.131E-06    0.174E-07
    21.950     0.000    0.136E-06    0.178E-07
    22.105     0.000    0.165E-06    0.184E-07
    22.260     0.000    0.134E-06    0.186E-07
    22.414     0.000    0.886E-07    0.190E-07
    22.569     0.000    0.930E-07    0.177E-07
    22.724     0.000    0.121E-06    0.168E-07
    22.879     0.000    0.967E-07    0.161E-07
    23.034     0.000    0.108E-06    0.170E-07
    23.189     0.000    0.954E-07    0.171E-07
    23.344     0.000    0.947E-07    0.176E-07
    23.498     0.000    0.956E-07    0.164E-07
    23.731     0.000    0.698E-07    0.174E-07
    24.041     0.000    0.102E-06    0.301E-07
