# fe1_exp_027_059_photoneut_1964Baz.dat                  
#
# Z = 27, A = 59
# No. of entries:   31
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1964Baz  E.B.Bazhanov, A.P.Komar, A.V.Kulikov; Zhur.Eksper.Teoret.Fiz. 46, 1497(1964); (Sov. Phys. JETP  19, 1014(1964)).                            
#    E         dE       f1           df1
    10.960     0.000    0.871E-07    0.000E+00
    11.500     0.000    0.106E-06    0.000E+00
    12.000     0.000    0.131E-06    0.434E-08
    12.550     0.000    0.160E-06    0.484E-08
    13.110     0.000    0.179E-06    0.529E-08
    13.660     0.000    0.222E-06    0.825E-08
    14.170     0.000    0.290E-06    0.122E-07
    14.700     0.000    0.386E-06    0.118E-07
    15.220     0.000    0.434E-06    0.125E-07
    15.750     0.000    0.446E-06    0.110E-07
    16.300     0.000    0.431E-06    0.117E-07
    16.860     0.000    0.390E-06    0.134E-07
    17.380     0.000    0.379E-06    0.150E-07
    17.900     0.000    0.387E-06    0.165E-07
    18.430     0.000    0.366E-06    0.141E-07
    18.970     0.000    0.310E-06    0.215E-07
    19.520     0.000    0.266E-06    0.151E-07
    20.070     0.000    0.217E-06    0.216E-07
    20.610     0.000    0.186E-06    0.210E-07
    21.170     0.000    0.169E-06    0.229E-07
    21.700     0.000    0.150E-06    0.240E-07
    22.220     0.000    0.129E-06    0.215E-07
    22.800     0.000    0.110E-06    0.228E-07
    23.300     0.000    0.968E-07    0.253E-07
    23.850     0.000    0.949E-07    0.185E-07
    24.400     0.000    0.882E-07    0.206E-07
    24.940     0.000    0.779E-07    0.226E-07
    25.490     0.000    0.803E-07    0.000E+00
    26.050     0.000    0.752E-07    0.243E-07
    26.540     0.000    0.706E-07    0.000E+00
    27.130     0.000    0.614E-07    0.265E-07
