# fe1_exp_040_094_photoneut_2015Var.dat                  
#
# Z = 40, A = 94
# No. of entries:   72
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   2015Var  V.V.Varlamov, al.,; Yad.Fiz. 78(7), 678(2015); (Journ. Phys. Atom. Nuclei 78(5), 634(2015)).                                                
#    E         dE       f1           df1
     8.470     0.000    0.871E-07    0.177E-07
     8.800     0.000    0.113E-06    0.211E-07
     9.100     0.000    0.953E-07    0.189E-07
     9.400     0.000    0.127E-06    0.230E-07
     9.720     0.000    0.133E-06    0.233E-07
    10.030     0.000    0.158E-06    0.284E-07
    10.320     0.000    0.162E-06    0.293E-07
    10.630     0.000    0.181E-06    0.319E-07
    10.950     0.000    0.193E-06    0.336E-07
    11.220     0.000    0.230E-06    0.373E-07
    11.570     0.000    0.240E-06    0.410E-07
    11.890     0.000    0.255E-06    0.415E-07
    12.190     0.000    0.276E-06    0.441E-07
    12.510     0.000    0.312E-06    0.435E-07
    12.810     0.000    0.362E-06    0.494E-07
    12.980     0.000    0.358E-06    0.494E-07
    13.130     0.000    0.408E-06    0.555E-07
    13.280     0.000    0.422E-06    0.569E-07
    13.430     0.000    0.460E-06    0.595E-07
    13.600     0.000    0.491E-06    0.657E-07
    13.750     0.000    0.511E-06    0.688E-07
    14.050     0.000    0.547E-06    0.735E-07
    14.360     0.000    0.634E-06    0.809E-07
    14.670     0.000    0.686E-06    0.911E-07
    15.000     0.000    0.752E-06    0.101E-06
    15.130     0.000    0.768E-06    0.109E-06
    15.300     0.000    0.771E-06    0.102E-06
    15.450     0.000    0.876E-06    0.127E-06
    15.610     0.000    0.850E-06    0.113E-06
    15.760     0.000    0.903E-06    0.140E-06
    15.900     0.000    0.878E-06    0.124E-06
    16.060     0.000    0.951E-06    0.138E-06
    16.220     0.000    0.909E-06    0.139E-06
    16.370     0.000    0.858E-06    0.134E-06
    16.540     0.000    0.881E-06    0.138E-06
    16.680     0.000    0.931E-06    0.147E-06
    16.840     0.000    0.840E-06    0.136E-06
    16.990     0.000    0.827E-06    0.135E-06
    17.160     0.000    0.758E-06    0.126E-06
    17.260     0.000    0.719E-06    0.121E-06
    17.450     0.000    0.746E-06    0.125E-06
    17.600     0.000    0.695E-06    0.117E-06
    17.770     0.000    0.674E-06    0.118E-06
    17.920     0.000    0.639E-06    0.108E-06
    18.070     0.000    0.586E-06    0.102E-06
    18.230     0.000    0.571E-06    0.994E-07
    18.380     0.000    0.505E-06    0.901E-07
    18.550     0.000    0.514E-06    0.926E-07
    18.700     0.000    0.458E-06    0.789E-07
    18.850     0.000    0.433E-06    0.805E-07
    19.000     0.000    0.378E-06    0.730E-07
    19.150     0.000    0.376E-06    0.725E-07
    19.310     0.000    0.344E-06    0.683E-07
    19.470     0.000    0.339E-06    0.682E-07
    19.700     0.000    0.310E-06    0.599E-07
    20.020     0.000    0.279E-06    0.546E-07
    20.320     0.000    0.258E-06    0.516E-07
    20.630     0.000    0.283E-06    0.563E-07
    20.950     0.000    0.237E-06    0.489E-07
    21.250     0.000    0.206E-06    0.453E-07
    21.560     0.000    0.184E-06    0.418E-07
    21.880     0.000    0.167E-06    0.381E-07
    22.190     0.000    0.193E-06    0.461E-07
    22.500     0.000    0.153E-06    0.401E-07
    22.800     0.000    0.135E-06    0.370E-07
    23.110     0.000    0.139E-06    0.409E-07
    23.430     0.000    0.955E-07    0.370E-07
    23.730     0.000    0.888E-07    0.362E-07
    24.050     0.000    0.678E-07    0.343E-07
    24.350     0.000    0.695E-07    0.345E-07
    24.680     0.000    0.489E-07    0.304E-07
    24.980     0.000    0.736E-07    0.309E-07
