# fe1_exp_094_239_photoneut_1986Be2_L0058012.dat         
#
# Z = 94, A =239
# No. of entries:   33
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1986Be2  B. L. Berman, J. T. Caldwell, E. J. Dowdy, S.P. Meyer, R. A. Alvarez; Phys. Rev., C34, 2201                                                 
#    E         dE       f1           df1
     6.000     0.000    0.136E-06    0.452E-07
     6.200     0.000    0.137E-06    0.277E-07
     6.340     0.000    0.200E-06    0.235E-07
     6.500     0.000    0.206E-06    0.230E-07
     6.740     0.000    0.291E-06    0.414E-07
     6.980     0.000    0.277E-06    0.293E-07
     7.230     0.000    0.348E-06    0.334E-07
     7.470     0.000    0.383E-06    0.323E-07
     7.720     0.000    0.408E-06    0.265E-07
     7.960     0.000    0.501E-06    0.303E-07
     8.210     0.000    0.592E-06    0.294E-07
     8.450     0.000    0.647E-06    0.221E-07
     8.700     0.000    0.738E-06    0.567E-07
     8.940     0.000    0.902E-06    0.544E-07
     9.190     0.000    0.103E-05    0.497E-07
     9.430     0.000    0.127E-05    0.472E-07
     9.680     0.000    0.145E-05    0.833E-07
     9.920     0.000    0.191E-05    0.549E-07
    10.410     0.000    0.289E-05    0.162E-06
    10.900     0.000    0.318E-05    0.867E-07
    11.390     0.000    0.370E-05    0.191E-06
    11.880     0.000    0.354E-05    0.164E-06
    12.370     0.000    0.318E-05    0.116E-06
    12.860     0.000    0.295E-05    0.293E-06
    13.350     0.000    0.289E-05    0.271E-06
    13.840     0.000    0.295E-05    0.177E-06
    14.330     0.000    0.269E-05    0.203E-06
    14.820     0.000    0.191E-05    0.272E-06
    15.310     0.000    0.177E-05    0.159E-06
    15.800     0.000    0.121E-05    0.221E-06
    16.290     0.000    0.105E-05    0.234E-06
    16.780     0.000    0.110E-05    0.124E-06
    17.760     0.000    0.816E-06    0.125E-06
