# fe1_exp_003_006_photoneut_1965Be1.dat                  
#
# Z =  3, A =  6
# No. of entries:   96
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1965Be1  B.L.Berman, R.L.Bramblett, J.T.Caldwell, R.R.Harvey, S.C.Fultz; Phys. Rev. Lett.,15, 727(1965).                                             
#    E         dE       f1           df1
     5.680     0.000    0.379E-08    0.305E-09
     5.810     0.000    0.427E-08    0.299E-09
     5.980     0.000    0.431E-08    0.290E-09
     6.110     0.000    0.583E-08    0.284E-09
     6.260     0.000    0.597E-08    0.416E-09
     6.410     0.000    0.636E-08    0.541E-09
     6.590     0.000    0.711E-08    0.526E-09
     6.730     0.000    0.753E-08    0.516E-09
     6.890     0.000    0.769E-08    0.504E-09
     7.060     0.000    0.834E-08    0.491E-09
     7.200     0.000    0.897E-08    0.482E-09
     7.370     0.000    0.964E-08    0.471E-09
     7.520     0.000    0.968E-08    0.461E-09
     7.670     0.000    0.105E-07    0.452E-09
     7.820     0.000    0.104E-07    0.333E-09
     7.980     0.000    0.103E-07    0.435E-09
     8.160     0.000    0.108E-07    0.425E-09
     8.310     0.000    0.118E-07    0.418E-09
     8.480     0.000    0.118E-07    0.409E-09
     8.620     0.000    0.116E-07    0.402E-09
     8.770     0.000    0.114E-07    0.396E-09
     8.930     0.000    0.127E-07    0.389E-09
     9.080     0.000    0.121E-07    0.287E-09
     9.230     0.000    0.125E-07    0.470E-09
     9.400     0.000    0.125E-07    0.461E-09
     9.560     0.000    0.133E-07    0.454E-09
     9.710     0.000    0.122E-07    0.268E-09
     9.860     0.000    0.120E-07    0.176E-09
    10.040     0.000    0.123E-07    0.173E-09
    10.170     0.000    0.128E-07    0.171E-09
    10.330     0.000    0.124E-07    0.168E-09
    10.470     0.000    0.128E-07    0.166E-09
    10.640     0.000    0.126E-07    0.163E-09
    10.800     0.000    0.122E-07    0.241E-09
    10.870     0.000    0.120E-07    0.319E-09
    10.970     0.000    0.123E-07    0.237E-09
    11.010     0.000    0.124E-07    0.315E-09
    11.100     0.000    0.131E-07    0.313E-09
    11.180     0.000    0.121E-07    0.310E-09
    11.260     0.000    0.125E-07    0.308E-09
    11.340     0.000    0.123E-07    0.306E-09
    11.490     0.000    0.123E-07    0.302E-09
    11.630     0.000    0.125E-07    0.298E-09
    11.780     0.000    0.121E-07    0.295E-09
    11.920     0.000    0.122E-07    0.509E-09
    12.040     0.000    0.120E-07    0.360E-09
    12.230     0.000    0.114E-07    0.284E-09
    12.380     0.000    0.108E-07    0.490E-09
    12.490     0.000    0.122E-07    0.347E-09
    12.680     0.000    0.105E-07    0.547E-09
    12.820     0.000    0.114E-07    0.541E-09
    12.910     0.000    0.927E-08    0.537E-09
    12.970     0.000    0.889E-08    0.535E-09
    13.130     0.000    0.978E-08    0.528E-09
    13.300     0.000    0.105E-07    0.587E-09
    13.440     0.000    0.968E-08    0.581E-09
    13.590     0.000    0.894E-08    0.574E-09
    13.920     0.000    0.960E-08    0.561E-09
    14.000     0.000    0.942E-08    0.620E-09
    14.140     0.000    0.896E-08    0.613E-09
    14.390     0.000    0.892E-08    0.603E-09
    14.520     0.000    0.854E-08    0.657E-09
    14.680     0.000    0.792E-08    0.473E-09
    14.990     0.000    0.729E-08    0.463E-09
    15.310     0.000    0.770E-08    0.453E-09
    15.610     0.000    0.750E-08    0.500E-09
    15.900     0.000    0.764E-08    0.382E-09
    16.210     0.000    0.792E-08    0.428E-09
    16.510     0.000    0.688E-08    0.420E-09
    16.830     0.000    0.701E-08    0.464E-09
    17.160     0.000    0.551E-08    0.455E-09
    17.480     0.000    0.600E-08    0.347E-09
    17.780     0.000    0.546E-08    0.439E-09
    18.100     0.000    0.494E-08    0.431E-09
    18.390     0.000    0.533E-08    0.519E-09
    18.710     0.000    0.468E-08    0.371E-09
    18.950     0.000    0.481E-08    0.275E-09
    19.340     0.000    0.453E-08    0.269E-09
    19.630     0.000    0.388E-08    0.442E-09
    19.960     0.000    0.435E-08    0.304E-09
    20.290     0.000    0.392E-08    0.385E-09
    20.540     0.000    0.401E-08    0.296E-09
    20.920     0.000    0.385E-08    0.290E-09
    21.210     0.000    0.442E-08    0.409E-09
    21.480     0.000    0.397E-08    0.283E-09
    21.880     0.000    0.400E-08    0.277E-09
    22.320     0.000    0.326E-08    0.272E-09
    22.780     0.000    0.324E-08    0.343E-09
    23.260     0.000    0.332E-08    0.298E-09
    23.720     0.000    0.295E-08    0.293E-09
    24.180     0.000    0.311E-08    0.323E-09
    24.650     0.000    0.344E-08    0.317E-09
    25.120     0.000    0.280E-08    0.345E-09
    25.580     0.000    0.212E-08    0.305E-09
    26.050     0.000    0.224E-08    0.333E-09
    26.500     0.000    0.296E-08    0.327E-09
