# fe1_exp_064_160_photoneut_1969Be8.dat                  
#
# Z = 64, A =160
# No. of entries:   67
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1969Be8  B.L.Berman, M.A.Kelly, R.L.Bramblett, J.T.Caldwell, H.S.Davis, S.C.Fultz; Phys. Rev., 185, 1576(1969).                                      
#    E         dE       f1           df1
     7.549     0.000    0.206E-06    0.953E-07
     7.858     0.000    0.226E-06    0.710E-07
     8.161     0.000    0.204E-06    0.644E-07
     8.478     0.000    0.327E-06    0.538E-07
     8.788     0.000    0.362E-06    0.548E-07
     9.097     0.000    0.410E-06    0.507E-07
     9.407     0.000    0.479E-06    0.395E-07
     9.717     0.000    0.581E-06    0.379E-07
    10.026     0.000    0.629E-06    0.399E-07
    10.336     0.000    0.778E-06    0.430E-07
    10.646     0.000    0.978E-06    0.353E-07
    10.955     0.000    0.112E-05    0.642E-07
    11.265     0.000    0.146E-05    0.698E-07
    11.575     0.000    0.160E-05    0.731E-07
    11.885     0.000    0.193E-05    0.781E-07
    12.194     0.000    0.198E-05    0.804E-07
    12.504     0.000    0.189E-05    0.791E-07
    12.814     0.000    0.181E-05    0.785E-07
    13.123     0.000    0.169E-05    0.773E-07
    13.433     0.000    0.161E-05    0.768E-07
    13.743     0.000    0.143E-05    0.384E-07
    13.898     0.000    0.132E-05    0.534E-07
    14.052     0.000    0.151E-05    0.436E-07
    14.207     0.000    0.139E-05    0.555E-07
    14.362     0.000    0.146E-05    0.442E-07
    14.517     0.000    0.143E-05    0.577E-07
    14.672     0.000    0.149E-05    0.439E-07
    14.827     0.000    0.153E-05    0.597E-07
    14.982     0.000    0.142E-05    0.441E-07
    15.136     0.000    0.150E-05    0.607E-07
    15.291     0.000    0.150E-05    0.433E-07
    15.446     0.000    0.143E-05    0.606E-07
    15.601     0.000    0.145E-05    0.436E-07
    15.756     0.000    0.138E-05    0.562E-07
    15.911     0.000    0.144E-05    0.339E-07
    16.066     0.000    0.154E-05    0.632E-07
    16.220     0.000    0.137E-05    0.440E-07
    16.530     0.000    0.135E-05    0.624E-07
    16.840     0.000    0.114E-05    0.613E-07
    17.149     0.000    0.113E-05    0.440E-07
    17.459     0.000    0.110E-05    0.437E-07
    17.769     0.000    0.830E-06    0.424E-07
    18.079     0.000    0.768E-06    0.393E-07
    18.388     0.000    0.722E-06    0.384E-07
    18.698     0.000    0.575E-06    0.353E-07
    19.008     0.000    0.566E-06    0.373E-07
    19.317     0.000    0.512E-06    0.366E-07
    19.627     0.000    0.486E-06    0.360E-07
    19.937     0.000    0.396E-06    0.352E-07
    20.246     0.000    0.350E-06    0.275E-07
    20.556     0.000    0.331E-06    0.257E-07
    20.866     0.000    0.292E-06    0.278E-07
    21.176     0.000    0.188E-06    0.276E-07
    21.485     0.000    0.256E-06    0.281E-07
    21.795     0.000    0.163E-06    0.280E-07
    22.105     0.000    0.182E-06    0.273E-07
    22.414     0.000    0.224E-06    0.272E-07
    22.724     0.000    0.161E-06    0.210E-07
    23.034     0.000    0.177E-06    0.272E-07
    23.343     0.000    0.186E-06    0.292E-07
    23.653     0.000    0.201E-06    0.299E-07
    23.963     0.000    0.197E-06    0.300E-07
    24.273     0.000    0.181E-06    0.303E-07
    24.582     0.000    0.188E-06    0.288E-07
    24.892     0.000    0.153E-06    0.286E-07
    25.202     0.000    0.123E-06    0.275E-07
    25.511     0.000    0.130E-06    0.293E-07
