# fe1_exp_073_181_photoneut_2012Var.dat                  
#
# Z = 73, A =181
# No. of entries:   34
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   2012Var  V.V.Varlamov, et al.,; Mosc.St.Univ.Inst.of Nucl.Phys.Reports, No.2012, 1/879(2012); Phys. At.Nucl. 76(11), 1403(2013); Phys. At.Nucl. 77(12
#    E         dE       f1           df1
     8.500     0.000    0.347E-06    0.536E-07
     9.000     0.000    0.467E-06    0.543E-07
     9.500     0.000    0.585E-06    0.558E-07
    10.000     0.000    0.713E-06    0.580E-07
    10.500     0.000    0.966E-06    0.661E-07
    11.000     0.000    0.134E-05    0.812E-07
    11.500     0.000    0.189E-05    0.105E-06
    12.000     0.000    0.241E-05    0.142E-06
    12.500     0.000    0.255E-05    0.160E-06
    13.000     0.000    0.238E-05    0.151E-06
    13.500     0.000    0.222E-05    0.143E-06
    14.000     0.000    0.222E-05    0.141E-06
    14.500     0.000    0.214E-05    0.121E-06
    15.000     0.000    0.197E-05    0.850E-07
    15.500     0.000    0.186E-05    0.755E-07
    16.000     0.000    0.165E-05    0.732E-07
    16.500     0.000    0.142E-05    0.636E-07
    17.000     0.000    0.112E-05    0.541E-07
    17.500     0.000    0.902E-06    0.452E-07
    18.000     0.000    0.718E-06    0.400E-07
    18.500     0.000    0.619E-06    0.374E-07
    19.000     0.000    0.552E-06    0.355E-07
    19.500     0.000    0.476E-06    0.330E-07
    20.000     0.000    0.438E-06    0.320E-07
    20.500     0.000    0.366E-06    0.300E-07
    21.000     0.000    0.322E-06    0.286E-07
    21.500     0.000    0.278E-06    0.276E-07
    22.000     0.000    0.251E-06    0.291E-07
    22.500     0.000    0.226E-06    0.284E-07
    23.000     0.000    0.199E-06    0.263E-07
    23.500     0.000    0.168E-06    0.227E-07
    24.000     0.000    0.136E-06    0.185E-07
    24.500     0.000    0.106E-06    0.152E-07
    25.000     0.000    0.111E-06    0.142E-07
