# fe1_exp_059_141_photoneut_1966Br1.dat                  
#
# Z = 59, A =141
# No. of entries:   49
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1966Br1  R.L.Bramblett, J.T.Caldwell, B.L.Berman, R.R.Harvey,S.C.Fultz; Phys. Rev., 148, 1198(1966).                                                 
#    E         dE       f1           df1
    10.026     0.000    0.292E-06    0.139E-07
    10.336     0.000    0.378E-06    0.161E-07
    10.646     0.000    0.351E-06    0.159E-07
    10.956     0.000    0.462E-06    0.185E-07
    11.265     0.000    0.500E-06    0.126E-07
    11.575     0.000    0.553E-06    0.164E-07
    11.885     0.000    0.592E-06    0.174E-07
    12.194     0.000    0.711E-06    0.193E-07
    12.504     0.000    0.853E-06    0.214E-07
    12.814     0.000    0.934E-06    0.227E-07
    13.123     0.000    0.106E-05    0.248E-07
    13.433     0.000    0.125E-05    0.279E-07
    13.743     0.000    0.140E-05    0.310E-07
    14.053     0.000    0.154E-05    0.328E-07
    14.362     0.000    0.173E-05    0.348E-07
    14.672     0.000    0.184E-05    0.384E-07
    14.982     0.000    0.193E-05    0.579E-07
    15.291     0.000    0.186E-05    0.292E-07
    15.601     0.000    0.173E-05    0.296E-07
    15.911     0.000    0.155E-05    0.289E-07
    16.220     0.000    0.143E-05    0.278E-07
    16.530     0.000    0.122E-05    0.410E-07
    16.840     0.000    0.108E-05    0.265E-07
    17.150     0.000    0.946E-06    0.325E-07
    17.459     0.000    0.835E-06    0.326E-07
    17.769     0.000    0.761E-06    0.325E-07
    18.079     0.000    0.662E-06    0.329E-07
    18.388     0.000    0.524E-06    0.326E-07
    18.698     0.000    0.457E-06    0.311E-07
    19.008     0.000    0.456E-06    0.338E-07
    19.317     0.000    0.441E-06    0.335E-07
    19.627     0.000    0.336E-06    0.343E-07
    19.937     0.000    0.353E-06    0.354E-07
    20.247     0.000    0.299E-06    0.356E-07
    20.556     0.000    0.278E-06    0.360E-07
    20.866     0.000    0.188E-06    0.354E-07
    21.176     0.000    0.165E-06    0.358E-07
    21.485     0.000    0.205E-06    0.374E-07
    21.795     0.000    0.208E-06    0.383E-07
    22.105     0.000    0.146E-06    0.382E-07
    22.414     0.000    0.166E-06    0.395E-07
    22.724     0.000    0.158E-06    0.397E-07
    23.034     0.000    0.178E-06    0.403E-07
    23.344     0.000    0.139E-06    0.405E-07
    23.653     0.000    0.129E-06    0.407E-07
    23.963     0.000    0.160E-06    0.409E-07
    24.273     0.000    0.143E-06    0.411E-07
    24.582     0.000    0.132E-06    0.409E-07
    24.892     0.000    0.104E-06    0.411E-07
