# fe1_exp_008_016_photoabs_1972Ahr.dat                   
#
# Z =  8, A = 16
# No. of entries:   74
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1972Ahr  J.Ahrens, H.Borchert, H.B.Eppler, H.Gimm, H.Gundrum; Conf.Nucl.Structure Studies, Sendai, Japan,  213, (1972).                              
#    E         dE       f1           df1
    15.800     0.000    0.142E-07    0.620E-08
    16.000     0.000    0.177E-07    0.613E-08
    16.200     0.000    0.147E-07    0.444E-08
    16.400     0.000    0.185E-07    0.555E-08
    16.600     0.000    0.151E-07    0.512E-08
    16.800     0.000    0.208E-07    0.467E-08
    16.900     0.000    0.184E-07    0.309E-08
    17.200     0.000    0.295E-07    0.418E-08
    17.400     0.000    0.442E-07    0.489E-08
    17.600     0.000    0.203E-07    0.557E-08
    17.800     0.000    0.130E-07    0.478E-08
    18.000     0.000    0.151E-07    0.436E-08
    18.200     0.000    0.124E-07    0.539E-08
    18.400     0.000    0.130E-07    0.427E-08
    18.600     0.000    0.965E-08    0.457E-08
    18.800     0.000    0.225E-07    0.521E-08
    19.000     0.000    0.312E-07    0.516E-08
    19.200     0.000    0.278E-07    0.510E-08
    19.300     0.000    0.232E-07    0.508E-08
    19.600     0.000    0.323E-07    0.531E-08
    19.800     0.000    0.313E-07    0.526E-08
    20.000     0.000    0.211E-07    0.425E-08
    20.200     0.000    0.248E-07    0.389E-08
    20.400     0.000    0.300E-07    0.510E-08
    20.600     0.000    0.358E-07    0.442E-08
    20.700     0.000    0.520E-07    0.348E-08
    21.000     0.000    0.615E-07    0.467E-08
    21.200     0.000    0.651E-07    0.462E-08
    21.400     0.000    0.503E-07    0.306E-08
    21.600     0.000    0.578E-07    0.482E-08
    21.800     0.000    0.728E-07    0.450E-08
    22.000     0.000    0.903E-07    0.414E-08
    22.200     0.000    0.123E-06    0.410E-08
    22.400     0.000    0.125E-06    0.465E-08
    22.600     0.000    0.114E-06    0.319E-08
    22.800     0.000    0.102E-06    0.399E-08
    23.000     0.000    0.102E-06    0.313E-08
    23.200     0.000    0.109E-06    0.366E-08
    23.400     0.000    0.919E-07    0.335E-08
    23.500     0.000    0.849E-07    0.334E-08
    23.800     0.000    0.765E-07    0.358E-08
    24.000     0.000    0.867E-07    0.408E-08
    24.200     0.000    0.968E-07    0.405E-08
    24.300     0.000    0.102E-06    0.510E-08
    24.600     0.000    0.829E-07    0.319E-08
    24.700     0.000    0.864E-07    0.291E-08
    25.000     0.000    0.791E-07    0.288E-08
    25.200     0.000    0.792E-07    0.260E-08
    25.300     0.000    0.737E-07    0.411E-08
    25.600     0.000    0.708E-07    0.307E-08
    25.800     0.000    0.709E-07    0.228E-08
    25.900     0.000    0.646E-07    0.303E-08
    26.200     0.000    0.619E-07    0.300E-08
    26.400     0.000    0.545E-07    0.322E-08
    26.600     0.000    0.561E-07    0.295E-08
    26.800     0.000    0.528E-07    0.269E-08
    27.000     0.000    0.453E-07    0.291E-08
    27.100     0.000    0.461E-07    0.290E-08
    27.400     0.000    0.418E-07    0.380E-08
    27.600     0.000    0.409E-07    0.284E-08
    27.700     0.000    0.429E-07    0.236E-08
    27.900     0.000    0.376E-07    0.326E-08
    28.100     0.000    0.389E-07    0.256E-08
    28.300     0.000    0.331E-07    0.231E-08
    28.600     0.000    0.349E-07    0.343E-08
    28.700     0.000    0.320E-07    0.296E-08
    28.900     0.000    0.318E-07    0.226E-08
    29.100     0.000    0.279E-07    0.313E-08
    29.400     0.000    0.354E-07    0.310E-08
    29.500     0.000    0.282E-07    0.288E-08
    29.700     0.000    0.278E-07    0.307E-08
    29.900     0.000    0.322E-07    0.263E-08
    30.100     0.000    0.285E-07    0.261E-08
    30.300     0.000    0.309E-07    0.344E-08
