# fe1_exp_034_078_photoneut_2011Kit.dat                  
#
# Z = 34, A = 78
# No. of entries:   18
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:    (F.Kitatani, H.Harada, S.Goko, H.Utsunomiya, H.Akimune (J,NST,48,(7),1017,2011)                                                                     
#    E         dE       f1           df1
    10.600     1.100    0.794E-07    0.579E-08
    10.600     1.200    0.998E-07    0.789E-08
    10.700     1.100    0.109E-06    0.919E-08
    10.700     1.100    0.843E-07    0.641E-08
    10.700     0.900    0.113E-06    0.107E-07
    10.800     0.800    0.112E-06    0.659E-08
    10.900     0.800    0.121E-06    0.726E-08
    11.000     0.700    0.146E-06    0.846E-08
    11.200     0.700    0.143E-06    0.831E-08
    11.300     0.600    0.157E-06    0.893E-08
    11.600     0.600    0.183E-06    0.106E-07
    12.100     0.600    0.201E-06    0.119E-07
    12.400     0.700    0.241E-06    0.142E-07
    12.700     0.700    0.273E-06    0.161E-07
    13.500     0.800    0.341E-06    0.191E-07
    13.600     0.800    0.404E-06    0.234E-07
    13.700     0.900    0.394E-06    0.240E-07
    14.000     0.900    0.457E-06    0.265E-07
