# fe1_exp_014_nat_photoabs_1975Ahr.dat                   
#
# Z = 14, A =  0
# No. of entries:   52
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1975Ahr  J.Ahrens, H.Borchert, K.H.Czock, et al.,; Nucl. Phys. A251, 479(1975).                                                                      
#    E         dE       f1           df1
    17.370     0.000    0.674E-07    0.749E-08
    17.520     0.000    0.753E-07    0.891E-08
    17.670     0.000    0.874E-07    0.736E-08
    17.780     0.000    0.105E-06    0.634E-08
    17.920     0.000    0.141E-06    0.629E-08
    18.000     0.000    0.173E-06    0.675E-08
    18.280     0.000    0.206E-06    0.902E-08
    18.400     0.000    0.198E-06    0.896E-08
    18.480     0.000    0.150E-06    0.704E-08
    18.660     0.000    0.130E-06    0.604E-08
    18.880     0.000    0.155E-06    0.597E-08
    19.000     0.000    0.220E-06    0.867E-08
    19.160     0.000    0.190E-06    0.634E-08
    19.310     0.000    0.191E-06    0.629E-08
    19.420     0.000    0.173E-06    0.625E-08
    19.660     0.000    0.174E-06    0.750E-08
    19.790     0.000    0.228E-06    0.701E-08
    20.000     0.000    0.238E-06    0.737E-08
    20.120     0.000    0.248E-06    0.690E-08
    20.240     0.000    0.252E-06    0.729E-08
    20.330     0.000    0.217E-06    0.640E-08
    20.470     0.000    0.182E-06    0.763E-08
    20.600     0.000    0.178E-06    0.632E-08
    20.750     0.000    0.187E-06    0.752E-08
    20.970     0.000    0.210E-06    0.662E-08
    21.080     0.000    0.218E-06    0.741E-08
    21.150     0.000    0.222E-06    0.697E-08
    21.420     0.000    0.235E-06    0.688E-08
    21.500     0.000    0.182E-06    0.645E-08
    21.680     0.000    0.174E-06    0.640E-08
    21.810     0.000    0.157E-06    0.597E-08
    21.930     0.000    0.136E-06    0.751E-08
    22.060     0.000    0.120E-06    0.708E-08
    22.240     0.000    0.114E-06    0.663E-08
    22.360     0.000    0.101E-06    0.970E-08
    22.560     0.000    0.113E-06    0.730E-08
    22.710     0.000    0.112E-06    0.726E-08
    22.840     0.000    0.103E-06    0.949E-08
    23.020     0.000    0.117E-06    0.603E-08
    23.240     0.000    0.862E-07    0.560E-08
    23.500     0.000    0.845E-07    0.664E-08
    23.700     0.000    0.941E-07    0.586E-08
    23.950     0.000    0.884E-07    0.579E-08
    24.200     0.000    0.842E-07    0.609E-08
    24.450     0.000    0.766E-07    0.674E-08
    24.710     0.000    0.800E-07    0.632E-08
    25.000     0.000    0.708E-07    0.659E-08
    25.160     0.000    0.845E-07    0.689E-08
    25.360     0.000    0.694E-07    0.684E-08
    25.640     0.000    0.812E-07    0.677E-08
    25.780     0.000    0.535E-07    0.673E-08
    26.440     0.000    0.787E-07    0.656E-08
