# fe1_exp_092_236_photoneut_1980Ca1.dat                  
#
# Z = 92, A =236
# No. of entries:   36
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1980Ca1  J. T. Caldwell, E. J. Dowdy, B. L. Berman, R.P. Meyer; Phys. Rev., C21, 1215(1980).                                                         
#    E         dE       f1           df1
     6.660     0.000    0.278E-06    0.832E-07
     6.900     0.000    0.308E-06    0.803E-07
     7.110     0.000    0.377E-06    0.910E-07
     7.260     0.000    0.433E-06    0.381E-07
     7.500     0.000    0.518E-06    0.739E-07
     7.690     0.000    0.529E-06    0.961E-07
     7.820     0.000    0.556E-06    0.709E-07
     8.020     0.000    0.622E-06    0.575E-07
     8.240     0.000    0.740E-06    0.673E-07
     8.520     0.000    0.857E-06    0.434E-07
     8.770     0.000    0.102E-05    0.632E-07
     8.970     0.000    0.113E-05    0.824E-07
     9.550     0.000    0.158E-05    0.580E-07
    10.060     0.000    0.221E-05    0.919E-07
    10.500     0.000    0.303E-05    0.616E-07
    10.600     0.000    0.310E-05    0.697E-07
    10.710     0.000    0.288E-05    0.690E-07
    10.970     0.000    0.333E-05    0.674E-07
    11.400     0.000    0.321E-05    0.811E-07
    11.470     0.000    0.330E-05    0.105E-06
    11.770     0.000    0.311E-05    0.628E-07
    12.010     0.000    0.306E-05    0.100E-06
    12.090     0.000    0.298E-05    0.765E-07
    12.440     0.000    0.305E-05    0.446E-07
    12.980     0.000    0.301E-05    0.569E-07
    13.480     0.000    0.293E-05    0.480E-07
    13.990     0.000    0.283E-05    0.528E-07
    14.430     0.000    0.275E-05    0.576E-07
    14.920     0.000    0.230E-05    0.805E-07
    15.400     0.000    0.192E-05    0.540E-07
    15.920     0.000    0.149E-05    0.813E-07
    16.370     0.000    0.118E-05    0.734E-07
    16.870     0.000    0.953E-06    0.493E-07
    17.410     0.000    0.971E-06    0.637E-07
    17.820     0.000    0.721E-06    0.623E-07
    18.320     0.000    0.509E-06    0.555E-07
