# fe1_exp_008_016_photoabs_1975Ahr.dat                   
#
# Z =  8, A = 16
# No. of entries:   89
# Col 1: photon energy E in MeV
# Col 2: bin width dE in MeV
# Col 3: dipole strength f1 in MeV^-3
# Col 4: uncertainty df1 in MeV^-3
# Format: 2f10.3, 2e13.3
# Author:   1975Ahr  J.Ahrens, H.Borchert, K.H.Czock, et al.,; Nucl. Phys. A251, 479(1975).                                                                      
#    E         dE       f1           df1
    15.850     0.000    0.143E-07    0.493E-08
    16.000     0.000    0.212E-07    0.488E-08
    16.150     0.000    0.224E-07    0.483E-08
    16.350     0.000    0.242E-07    0.477E-08
    16.500     0.000    0.158E-07    0.473E-08
    16.650     0.000    0.258E-07    0.469E-08
    16.850     0.000    0.241E-07    0.463E-08
    17.000     0.000    0.233E-07    0.459E-08
    17.150     0.000    0.396E-07    0.455E-08
    17.350     0.000    0.339E-07    0.450E-08
    17.500     0.000    0.453E-07    0.446E-08
    17.650     0.000    0.244E-07    0.442E-08
    17.850     0.000    0.235E-07    0.437E-08
    18.000     0.000    0.120E-07    0.434E-08
    18.150     0.000    0.237E-07    0.430E-08
    18.350     0.000    0.154E-07    0.425E-08
    18.500     0.000    0.549E-08    0.422E-08
    18.650     0.000    0.225E-07    0.419E-08
    18.850     0.000    0.246E-07    0.414E-08
    19.000     0.000    0.268E-07    0.411E-08
    19.150     0.000    0.372E-07    0.408E-08
    19.350     0.000    0.234E-07    0.403E-08
    19.500     0.000    0.261E-07    0.400E-08
    19.650     0.000    0.311E-07    0.441E-08
    19.850     0.000    0.268E-07    0.437E-08
    20.000     0.000    0.340E-07    0.434E-08
    20.150     0.000    0.253E-07    0.430E-08
    20.350     0.000    0.206E-07    0.469E-08
    20.500     0.000    0.243E-07    0.465E-08
    20.650     0.000    0.389E-07    0.462E-08
    20.850     0.000    0.503E-07    0.458E-08
    21.000     0.000    0.591E-07    0.454E-08
    21.150     0.000    0.566E-07    0.451E-08
    21.350     0.000    0.532E-07    0.447E-08
    21.500     0.000    0.565E-07    0.444E-08
    21.650     0.000    0.581E-07    0.441E-08
    21.850     0.000    0.734E-07    0.437E-08
    22.000     0.000    0.108E-06    0.434E-08
    22.150     0.000    0.119E-06    0.431E-08
    22.350     0.000    0.120E-06    0.427E-08
    22.500     0.000    0.106E-06    0.424E-08
    22.650     0.000    0.973E-07    0.421E-08
    22.850     0.000    0.106E-06    0.418E-08
    23.000     0.000    0.114E-06    0.415E-08
    23.150     0.000    0.103E-06    0.412E-08
    23.350     0.000    0.888E-07    0.409E-08
    23.500     0.000    0.842E-07    0.406E-08
    23.650     0.000    0.818E-07    0.403E-08
    23.850     0.000    0.807E-07    0.400E-08
    24.000     0.000    0.914E-07    0.398E-08
    24.150     0.000    0.991E-07    0.395E-08
    24.350     0.000    0.111E-06    0.392E-08
    24.500     0.000    0.850E-07    0.389E-08
    24.650     0.000    0.883E-07    0.387E-08
    24.850     0.000    0.880E-07    0.384E-08
    25.000     0.000    0.812E-07    0.382E-08
    25.150     0.000    0.766E-07    0.379E-08
    25.350     0.000    0.831E-07    0.376E-08
    25.500     0.000    0.687E-07    0.374E-08
    25.650     0.000    0.741E-07    0.440E-08
    25.850     0.000    0.701E-07    0.436E-08
    26.000     0.000    0.641E-07    0.234E-08
    26.150     0.000    0.584E-07    0.299E-08
    26.350     0.000    0.537E-07    0.296E-08
    26.500     0.000    0.586E-07    0.262E-08
    26.650     0.000    0.521E-07    0.163E-08
    26.850     0.000    0.446E-07    0.162E-08
    27.000     0.000    0.482E-07    0.161E-08
    27.150     0.000    0.441E-07    0.160E-08
    27.350     0.000    0.444E-07    0.159E-08
    27.500     0.000    0.382E-07    0.158E-08
    27.650     0.000    0.386E-07    0.157E-08
    27.850     0.000    0.333E-07    0.218E-08
    28.000     0.000    0.375E-07    0.217E-08
    28.150     0.000    0.320E-07    0.216E-08
    28.350     0.000    0.324E-07    0.214E-08
    28.500     0.000    0.350E-07    0.243E-08
    28.650     0.000    0.354E-07    0.242E-08
    28.850     0.000    0.274E-07    0.241E-08
    29.000     0.000    0.320E-07    0.239E-08
    29.150     0.000    0.295E-07    0.238E-08
    29.350     0.000    0.331E-07    0.207E-08
    29.500     0.000    0.332E-07    0.265E-08
    29.650     0.000    0.271E-07    0.205E-08
    29.850     0.000    0.277E-07    0.320E-08
    29.950     0.000    0.298E-07    0.319E-08
    30.150     0.000    0.308E-07    0.316E-08
    30.350     0.000    0.323E-07    0.314E-08
    30.500     0.000    0.223E-07    0.313E-08
