# f1_exp_062_148_OM.dat                                                         
#                                                                               
# Z = 62, A = 148                                                               
# No. of entries: 39                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: S. Siem et al., Phys. Rev. C 65, 044318 (2002)                        
#    E         dE       f1           df1                                        
     1.652     0.116    0.978E-08    0.489E-09
     1.768     0.116    0.959E-08    0.464E-09
     1.883     0.116    0.106E-07    0.493E-09
     1.999     0.116    0.106E-07    0.578E-09
     2.114     0.116    0.960E-08    0.576E-09
     2.229     0.116    0.914E-08    0.554E-09
     2.345     0.116    0.108E-07    0.625E-09
     2.460     0.116    0.104E-07    0.720E-09
     2.576     0.116    0.111E-07    0.696E-09
     2.691     0.116    0.110E-07    0.821E-09
     2.806     0.116    0.117E-07    0.806E-09
     2.922     0.116    0.109E-07    0.869E-09
     3.037     0.116    0.114E-07    0.105E-08
     3.153     0.116    0.119E-07    0.109E-08
     3.268     0.116    0.112E-07    0.115E-08
     3.383     0.116    0.133E-07    0.127E-08
     3.499     0.116    0.134E-07    0.148E-08
     3.614     0.116    0.129E-07    0.159E-08
     3.730     0.116    0.145E-07    0.172E-08
     3.845     0.116    0.151E-07    0.208E-08
     3.960     0.116    0.152E-07    0.229E-08
     4.076     0.116    0.166E-07    0.246E-08
     4.191     0.116    0.159E-07    0.260E-08
     4.307     0.116    0.127E-07    0.282E-08
     4.422     0.116    0.145E-07    0.325E-08
     4.537     0.116    0.206E-07    0.461E-08
     4.653     0.116    0.244E-07    0.513E-08
     4.768     0.116    0.212E-07    0.547E-08
     4.884     0.116    0.259E-07    0.655E-08
     4.999     0.116    0.296E-07    0.819E-08
     5.114     0.116    0.252E-07    0.917E-08
     5.230     0.116    0.400E-07    0.101E-07
     5.345     0.116    0.528E-07    0.138E-07
     5.461     0.116    0.511E-07    0.160E-07
     5.576     0.116    0.448E-07    0.182E-07
     5.691     0.116    0.465E-07    0.205E-07
     5.807     0.116    0.412E-07    0.217E-07
     5.922     0.116    0.529E-07    0.274E-07
     6.038     0.116    0.405E-07    0.285E-07
