# f1_exp_082_205_OM.dat                                                         
#                                                                               
# Z = 82, A = 205                                                               
# No. of entries: 29                                                            
# Col 1: photon energy E in MeV                                                 
# Col 2: bin width dE in MeV                                                    
# Col 3: dipole strength f1 in MeV^-3                                           
# Col 4: uncertainty df1 in MeV^-3                                              
# Format: 2f10.3, 2e12.3                                                        
# Author: N.U.H. Syed et al., Phys. Rev. C 79, 024316 (2009)                    
#    E         dE       f1           df1                                        
     0.175     0.241    0.000E+00    0.000E+00
     0.416     0.241    0.000E+00    0.000E+00
     0.656     0.241    0.000E+00    0.000E+00
     0.897     0.241    0.000E+00    0.000E+00
     1.138     0.241    0.000E+00    0.000E+00
     1.379     0.241    0.000E+00    0.000E+00
     1.620     0.241    0.000E+00    0.000E+00
     1.861     0.241    0.958E-08    0.177E-08
     2.102     0.241    0.938E-08    0.152E-08
     2.343     0.241    0.985E-08    0.139E-08
     2.584     0.241    0.188E-07    0.121E-08
     2.825     0.241    0.219E-07    0.137E-08
     3.066     0.241    0.140E-07    0.131E-08
     3.306     0.241    0.929E-08    0.125E-08
     3.547     0.241    0.202E-07    0.181E-08
     3.788     0.241    0.438E-07    0.279E-08
     4.029     0.241    0.640E-07    0.314E-08
     4.270     0.241    0.802E-07    0.407E-08
     4.511     0.241    0.741E-07    0.472E-08
     4.752     0.241    0.719E-07    0.504E-08
     4.993     0.241    0.959E-07    0.717E-08
     5.234     0.241    0.108E-06    0.729E-08
     5.474     0.241    0.129E-06    0.973E-08
     5.715     0.241    0.153E-06    0.132E-07
     5.956     0.241    0.167E-06    0.136E-07
     6.197     0.241    0.162E-06    0.165E-07
     6.438     0.241    0.203E-06    0.298E-07
     6.679     0.241    0.218E-06    0.460E-07
     6.920     0.241    0.194E-06    0.561E-07
